method_label,method,mode,train_seed,run_name,checkpoint_path,eval_seed,episode_rng_seed,step,start_pos,goal_pos,obstacle_pos,obstacle_radius,safe_margin,action_scale,ee_x,ee_y,ee_z,distance_to_obstacle,clearance_keepout,clearance_obstacle,distance_to_goal,cost,success,collision,has_action_diagnostics,execution_mode,candidate_count,safe_candidate_fraction,execution_fallback,selected_predicted_risk,selected_predicted_reward,mean_action_predicted_risk,any_shadow_predicted_unsafe,shadow_predicted_unsafe_fraction,selected_from_mean,action_candidate_spread,mean_action_risk,corridor_q_min,corridor_q_mean,corridor_q_max,current_q_min,current_q_mean,current_q_max,rho_cor,rho_cur,corridor_lift,hidden_risky_shadow,high_risk_shadow_not_executed,threshold,actor_mean_action_x,actor_mean_action_y,actor_mean_action_z,actor_mean_endpoint_x,actor_mean_endpoint_y,actor_mean_endpoint_z
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,83,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168711543083191,0.18998129665851593,0.22997784614562988,0.22193512753784586,0.09193512753784586,0.15193512753784585,0.06447359174489975,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9358317255973816,-1.0032576322555542,0.9358317255973816,1.0,1.0,1.0,0.0,0.9358317255973816,0.7040208578109741,0.9280180931091309,0.9958634376525879,0.688140332698822,0.9254007339477539,0.9962109327316284,0.9552774429321289,0.9547802805900574,0.0004971623420715332,0.0,1.0,0.05,-0.0009797062957659364,0.00019404292106628418,0.00020595639944076538,0.5168417631194461,0.18998711794614792,0.2299840248376131
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,84,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168679356575012,0.18998388946056366,0.2299797236919403,0.22193707560599363,0.09193707560599362,0.15193707560599362,0.06447453051805496,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9358189105987549,-1.0032645463943481,0.9358189105987549,1.0,1.0,1.0,0.0,0.9358189105987549,0.8408730030059814,0.9305096864700317,0.9885872602462769,0.8199030160903931,0.9264605045318604,0.9908493757247925,0.9484400153160095,0.9469007849693298,0.0015392303466796875,0.0,1.0,0.05,-0.0009501424501650035,0.00018090009689331055,0.00019408762454986572,0.5168394313839962,0.18998931646347045,0.2299855463206768
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,85,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168648362159729,0.18998636305332184,0.22998148202896118,0.221938931374268,0.09193893137426801,0.151938931374268,0.06447546929121017,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.935806930065155,-1.0032716989517212,0.935806930065155,1.0,1.0,1.0,0.0,0.935806930065155,0.8584311008453369,0.9253771305084229,0.977148175239563,0.8371106386184692,0.9186556339263916,0.9804185032844543,0.9376105666160583,0.9352657198905945,0.002344846725463867,0.0,1.0,0.05,-0.0009215620812028646,0.0001684129238128662,0.0001829788088798523,0.5168371893535368,0.18999141544103623,0.22998697139322757
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,86,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168618559837341,0.18998870253562927,0.2299831509590149,0.22194067856015404,0.09194067856015403,0.15194067856015403,0.064476378262043,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9357955455780029,-1.0032782554626465,0.9357955455780029,1.0,1.0,1.0,0.0,0.9357955455780029,0.8841899037361145,0.9458006024360657,0.9972874522209167,0.8511877655982971,0.939177393913269,0.9971398115158081,0.9556149840354919,0.952954888343811,0.002660095691680908,0.0,1.0,0.05,-0.0008938161190599203,0.00015693902969360352,0.0001725330948829651,0.5168350415001624,0.1899934107065201,0.2299883269518614
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,87,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168589353561401,0.18999092280864716,0.22998476028442383,0.22194232084802196,0.09194232084802195,0.15194232084802195,0.06447726488113403,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9357842206954956,-1.00328528881073,0.9357842206954956,1.0,1.0,1.0,0.0,0.9357842206954956,0.7996209859848022,0.9155654311180115,0.9793260097503662,0.8092790842056274,0.912981390953064,0.979290246963501,0.9339587092399597,0.9331902861595154,0.0007684230804443359,0.0,1.0,0.05,-0.0008669046219438314,0.0001456737518310547,0.00016236305236816406,0.5168329282174818,0.18999529302120208,0.22998963117599489
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,88,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168561339378357,0.18999303877353668,0.2299862802028656,0.22194388392444733,0.09194388392444733,0.15194388392444733,0.06447812914848328,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9357737898826599,-1.0032916069030762,0.9357737898826599,1.0,1.0,1.0,0.0,0.9357737898826599,0.844788134098053,0.9347538352012634,0.9937857389450073,0.8431863784790039,0.9376910924911499,0.9940589070320129,0.9496418833732605,0.9521263241767883,-0.002484440803527832,0.0,1.0,0.05,-0.000840827648062259,0.00013524293899536133,0.00015285611152648926,0.5168309091083938,0.18999709606170653,0.2299908658862114
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,89,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168534517288208,0.18999503552913666,0.2299877405166626,0.2219453515092865,0.09194535150928648,0.15194535150928648,0.06447894126176834,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9357637763023376,-1.0032978057861328,0.9357637763023376,1.0,1.0,1.0,0.0,0.9357637763023376,0.773626983165741,0.9318687915802002,0.9834413528442383,0.7253419756889343,0.9263755083084106,0.9857814908027649,0.9491756558418274,0.9502325057983398,-0.0010568499565124512,0.0,1.0,0.05,-0.0008157042902894318,0.00012567639350891113,0.0001437067985534668,0.5168289806001121,0.18999880582094192,0.2299920517206192
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,90,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168508887290955,0.18999694287776947,0.22998911142349243,0.22194675456082644,0.09194675456082643,0.15194675456082643,0.06447973847389221,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.935754120349884,-1.0033040046691895,0.935754120349884,1.0,1.0,1.0,0.0,0.935754120349884,0.8322513699531555,0.9206135869026184,0.9753677845001221,0.8322513699531555,0.9142959117889404,0.9766494631767273,0.9341495633125305,0.9321252703666687,0.0020242929458618164,0.0,1.0,0.05,-0.0007914750021882355,0.00011664628982543945,0.00013507157564163208,0.5168271444790298,0.19000044226646423,0.2299931635707617
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,91,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168483853340149,0.18999874591827393,0.2299904227256775,0.2219480673834455,0.09194806738344549,0.1519480673834455,0.06448051333427429,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9357449412345886,-1.003309965133667,0.9357449412345886,1.0,1.0,1.0,0.0,0.9357449412345886,0.857633650302887,0.9331331253051758,0.9847906231880188,0.8485774397850037,0.9274502992630005,0.982914924621582,0.947460949420929,0.9463345408439636,0.001126408576965332,0.0,1.0,0.05,-0.0007680205744691193,0.00010800361633300781,0.00012681633234024048,0.5168253447167808,0.1900019860267639,0.2299942272156477
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,92,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168459415435791,0.19000045955181122,0.22999167442321777,0.22194930466598484,0.09194930466598483,0.15194930466598483,0.06448128819465637,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9357361793518066,-1.0033159255981445,0.9357361793518066,1.0,1.0,1.0,0.0,0.9357361793518066,0.8694658279418945,0.9294163584709167,0.9772472977638245,0.8622013926506042,0.9253772497177124,0.978358268737793,0.9380205273628235,0.9373459815979004,0.0006745457649230957,0.0,1.0,0.05,-0.0007448344258591533,9.995698928833008e-05,0.00011907517910003662,0.5168235965108033,0.19000345826148987,0.22999524667859078
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,93,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168435573577881,0.19000209867954254,0.22999286651611328,0.22195048109754723,0.09195048109754722,0.15195048109754722,0.06448204070329666,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9357277154922485,-1.0033221244812012,0.9357277154922485,1.0,1.0,1.0,0.0,0.9357277154922485,0.8214969635009766,0.9264999628067017,0.9905281066894531,0.8171866536140442,0.9221102595329285,0.9909676313400269,0.9419512748718262,0.9407119154930115,0.0012393593788146973,0.0,1.0,0.05,-0.0007224528817459941,9.238719940185547e-05,0.00011163204908370972,0.5168218837713358,0.1900048702955246,0.22999621547758578
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,94,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168412923812866,0.1900036484003067,0.229993999004364,0.22195159139616147,0.09195159139616146,0.15195159139616146,0.06448276340961456,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9357196092605591,-1.0033280849456787,0.9357196092605591,1.0,1.0,1.0,0.0,0.9357196092605591,0.8627876043319702,0.9475972652435303,0.9958988428115845,0.8427721261978149,0.9442421793937683,0.9956432580947876,0.9599937796592712,0.9604286551475525,-0.00043487548828125,0.0,1.0,0.05,-0.000700846198014915,8.541345596313477e-05,0.00010453164577484131,0.5168202669953462,0.1900062108039856,0.22999713495373725
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,95,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168390870094299,0.1900051236152649,0.22999507188796997,0.22195264083544175,0.09195264083544175,0.15195264083544174,0.06448347121477127,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9357120394706726,-1.0033339262008667,0.9357120394706726,1.0,1.0,1.0,0.0,0.9357120394706726,0.8218388557434082,0.9090680480003357,0.978924572467804,0.8072731494903564,0.90123051404953,0.9835234880447388,0.9299417734146118,0.927945077419281,0.0019966959953308105,0.0,1.0,0.05,-0.0006798057584092021,7.88271427154541e-05,9.778141975402832e-05,0.5168186928366777,0.19000748842954635,0.22999800533056258
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,96,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.516836941242218,0.19000652432441711,0.22999608516693115,0.2219536294121246,0.0919536294121246,0.1519536294121246,0.06448417901992798,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9357047080993652,-1.0033396482467651,0.9357047080993652,1.0,1.0,1.0,0.0,0.9357047080993652,0.8205214142799377,0.936731219291687,0.9920544028282166,0.8124228715896606,0.9328875541687012,0.9909700751304626,0.9566680192947388,0.9572820663452148,-0.0006140470504760742,0.0,1.0,0.05,-0.00065927195828408,7.24494457244873e-05,9.134411811828613e-05,0.5168171630834695,0.19000869780778884,0.2299988254904747
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,97,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168349146842957,0.19000785052776337,0.22999706864356995,0.22195456495732863,0.09195456495732862,0.15195456495732862,0.06448481976985931,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9356976747512817,-1.0033447742462158,0.9356976747512817,1.0,1.0,1.0,0.0,0.9356976747512817,0.8678374886512756,0.9453895688056946,0.976399302482605,0.8481814861297607,0.94284588098526,0.9778926372528076,0.952817440032959,0.952727735042572,8.970499038696289e-05,0.0,1.0,0.05,-0.0006398706464096904,6.657838821411133e-05,8.538365364074707e-05,0.5168157185649034,0.19000984787940978,0.22999963015317917
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,98,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168328881263733,0.19000911712646484,0.22999799251556396,0.22195544491380423,0.09195544491380422,0.15195544491380422,0.06448549777269363,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9356909990310669,-1.0033503770828247,0.9356909990310669,1.0,1.0,1.0,0.0,0.9356909990310669,0.8358849287033081,0.9298691153526306,0.9872262477874756,0.8179672360420227,0.9284859895706177,0.9933071136474609,0.9455653429031372,0.9471723437309265,-0.0016070008277893066,0.0,1.0,0.05,-0.0006203799857757986,6.127357482910156e-05,7.959455251693726e-05,0.5168142767268,0.1900109553337097,0.23000038035213946
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910046,568871328,99,"[0.43800967931747437, -0.19844956696033478, 0.24453476071357727]","[0.5472944378852844, 0.16671736538410187, 0.2818436026573181]","[0.4817841649055481, -0.02884618006646633, 0.24175237119197845]",0.07,0.13,0.03,0.5168309807777405,0.19001030921936035,0.2299988567829132,0.22195627341046395,0.09195627341046395,0.15195627341046394,0.06448613107204437,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,0.9356845617294312,-1.003355860710144,0.9356845617294312,1.0,1.0,1.0,0.0,0.9356845617294312,0.793677031993866,0.9253318309783936,0.9762768745422363,0.7672184705734253,0.9203580617904663,0.9766151309013367,0.9459067583084106,0.9450652003288269,0.0008415579795837402,0.0,1.0,0.05,-0.0006019025458954275,5.602836608886719e-05,7.414072751998901e-05,0.5168129237013637,0.19001199007034303,0.23000108100473882
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910047,1458534710,0,"[0.4686472713947296, -0.16304729878902435, 0.2660958766937256]","[0.5428414940834045, 0.2182387113571167, 0.24843652546405792]","[0.47660335898399353, 0.026477962732315063, 0.24211229383945465]",0.07,0.13,0.03,0.4686410427093506,-0.16304294764995575,0.26609092950820923,0.19119766975859576,0.06119766975859575,0.12119766975859575,0.3888355791568756,0.0,0.0,0.0,1.0,raw,1.0,0.0,0.0,1.0235302448272705,-6.258298873901367,1.0235302448272705,1.0,1.0,1.0,0.0,1.0235302448272705,0.9631936550140381,1.0127341747283936,1.0259650945663452,0.9887093901634216,1.0186045169830322,1.027126431465149,1.0154098272323608,1.0194510221481323,-0.004041194915771484,0.0,1.0,0.05,0.5210788249969482,0.813031792640686,-0.1093001440167427,0.484273407459259,-0.13865199387073518,0.26281192518770696
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910047,1458534710,1,"[0.4686472713947296, -0.16304729878902435, 0.2660958766937256]","[0.5428414940834045, 0.2182387113571167, 0.24843652546405792]","[0.47660335898399353, 0.026477962732315063, 0.24211229383945465]",0.07,0.13,0.03,0.4842676520347595,-0.13868148624897003,0.26288720965385437,0.16663727705068013,0.03663727705068012,0.09663727705068012,0.361983060836792,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0229886770248413,-5.754383563995361,1.0229886770248413,1.0,1.0,1.0,0.0,1.0229886770248413,1.0065021514892578,1.0185128450393677,1.0222856998443604,1.0116816759109497,1.0197521448135376,1.0235862731933594,1.018686056137085,1.0198308229446411,-0.0011447668075561523,0.0,1.0,0.05,0.43919697403907776,0.8147791624069214,-0.14869073033332825,0.49744356125593187,-0.11423811137676239,0.2584264877438545
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910047,1458534710,2,"[0.4686472713947296, -0.16304729878902435, 0.2660958766937256]","[0.5428414940834045, 0.2182387113571167, 0.24843652546405792]","[0.47660335898399353, 0.026477962732315063, 0.24211229383945465]",0.07,0.13,0.03,0.49746400117874146,-0.1142716109752655,0.2584977149963379,0.14322740980039886,0.013227409800398854,0.07322740980039885,0.33574315905570984,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0163047313690186,-5.327149391174316,1.0163047313690186,1.0,1.0,1.0,0.0,1.0163047313690186,1.0079678297042847,1.013938546180725,1.0179858207702637,1.0096662044525146,1.013960361480713,1.0177428722381592,1.014032244682312,1.0140330791473389,-8.344650268554688e-07,0.0,1.0,0.05,0.49256131052970886,0.7508976459503174,-0.20349538326263428,0.5122408404946327,-0.09174468159675599,0.25239285349845886
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910047,1458534710,3,"[0.4686472713947296, -0.16304729878902435, 0.2660958766937256]","[0.5428414940834045, 0.2182387113571167, 0.24843652546405792]","[0.47660335898399353, 0.026477962732315063, 0.24211229383945465]",0.07,0.13,0.03,0.5121662020683289,-0.09174052625894547,0.25242486596107483,0.12388170200389347,-0.006118297996106539,0.05388170200389346,0.3115188479423523,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0089335441589355,-5.251596450805664,1.0089335441589355,1.0,1.0,1.0,0.0,1.0089335441589355,1.0045247077941895,1.0084960460662842,1.011861801147461,1.0045268535614014,1.008575439453125,1.0118610858917236,1.0085378885269165,1.0086156129837036,-7.772445678710938e-05,0.0,1.0,0.05,0.7797523736953735,0.384718120098114,-0.2586774230003357,0.5355587732791901,-0.08019898265600205,0.24466454327106477
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910047,1458534710,4,"[0.4686472713947296, -0.16304729878902435, 0.2660958766937256]","[0.5428414940834045, 0.2182387113571167, 0.24843652546405792]","[0.47660335898399353, 0.026477962732315063, 0.24211229383945465]",0.07,0.13,0.03,0.5354813933372498,-0.08017510175704956,0.24464043974876404,0.12185192085484146,-0.00814807914515854,0.05185192085484146,0.2985287010669708,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0036685466766357,-5.187457084655762,1.0036685466766357,1.0,1.0,1.0,0.0,1.0036685466766357,1.001775860786438,1.003291130065918,1.0067399740219116,1.001722812652588,1.003424882888794,1.006857991218567,1.0033111572265625,1.0034451484680176,-0.00013399124145507812,0.0,1.0,0.05,0.883766770362854,0.5449602603912354,-0.4424157440662384,0.5619943964481354,-0.0638262939453125,0.2313679674267769
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910047,1458534710,5,"[0.4686472713947296, -0.16304729878902435, 0.2660958766937256]","[0.5428414940834045, 0.2182387113571167, 0.24843652546405792]","[0.47660335898399353, 0.026477962732315063, 0.24211229383945465]",0.07,0.13,0.03,0.5619078874588013,-0.06380583345890045,0.23135030269622803,0.1246749649543689,-0.005325035045631102,0.054674964954368896,0.2832041382789612,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0025056600570679,-5.23061990737915,1.0025056600570679,1.0,1.0,1.0,0.0,1.0025056600570679,1.0009762048721313,1.0028324127197266,1.005367398262024,1.0008044242858887,1.0029525756835938,1.0056190490722656,1.0028432607650757,1.0029652118682861,-0.00012195110321044922,0.0,1.0,0.05,0.9357671141624451,0.3986854553222656,-0.4081483781337738,0.5899809008836746,-0.051845269799232485,0.2191058513522148
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910047,1458534710,6,"[0.4686472713947296, -0.16304729878902435, 0.2660958766937256]","[0.5428414940834045, 0.2182387113571167, 0.24843652546405792]","[0.47660335898399353, 0.026477962732315063, 0.24211229383945465]",0.07,0.13,0.03,0.5898952484130859,-0.05182962864637375,0.21909543871879578,0.13963132419908794,0.009631324199087937,0.06963132419908794,0.27570250630378723,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0022075176239014,-5.375264644622803,1.0022075176239014,1.0,1.0,1.0,0.0,1.0022075176239014,1.0016461610794067,1.002387523651123,1.0036076307296753,1.001537561416626,1.002525806427002,1.0036979913711548,1.002390742301941,1.002529501914978,-0.00013875961303710938,0.0,1.0,0.05,0.975618302822113,0.2718563973903656,-0.4196024537086487,0.6191637974977493,-0.043673936724662785,0.2065073651075363
STAR,star_v2,raw,30,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch,910047,1458534710,7,"[0.4686472713947296, -0.16304729878902435, 0.2660958766937256]","[0.5428414940834045, 0.2182387113571167, 0.24843652546405792]","[0.47660335898399353, 0.026477962732315063, 0.24211229383945465]",0.07,0.13,0.03,0.6190727353096008,-0.04366089031100273,0.20650219917297363,0.1627423139168034,0.032742313916803406,0.0927423139168034,0.27597299218177795,1.0,0.0,1.0,1.0,raw,1.0,0.0,0.0,1.0023236274719238,-5.5555100440979,1.0023236274719238,1.0,1.0,1.0,0.0,1.0023236274719238,1.001348853111267,1.0020434856414795,1.0032925605773926,1.001334309577942,1.0021820068359375,1.003760576248169,1.0020450353622437,1.0021849870681763,-0.0001399517059326172,0.0,1.0,0.05,0.990781843662262,0.19006115198135376,-0.44092828035354614,0.6487961906194687,-0.03795905575156212,0.19327435076236724
