task,seed,run_name,step,reference_age,reference_age_bin,rho_cur,rho_cor,corridor_risk_lift,lift_positive,shadow_excess,effective_beta,redteam_entropy,reference_kl,highest_risk_current,highest_risk_corridor,actor_mean_risk,source_kind,source_file
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,120000,1.0,age=1-5,0.23035837709903717,0.23035839200019836,-3.055902197957039e-10,0.02734375,0.042278267443180084,0.5312042236328125,2.7709717750549316,-1.2609409168362617e-05,0.23035837709903717,0.23035839200019836,0.23029452562332153,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,125000,1.0,age=1-5,0.25703734159469604,0.25703734159469604,7.8580342233181e-10,0.03515625,0.05434952676296234,0.5309469699859619,2.771575927734375,-1.3244221918284893e-05,0.25703734159469604,0.25703734159469604,0.2570532560348511,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,130000,1.0,age=1-5,0.28076785802841187,0.28076785802841187,2.0372681319713593e-10,0.0390625,0.05943528562784195,0.5309189558029175,2.770599842071533,-1.0899268090724945e-05,0.28076785802841187,0.28076785802841187,0.2807238698005676,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,135000,1.0,age=1-5,0.2651030421257019,0.2651030421257019,-5.820766091346741e-10,0.01953125,0.056866470724344254,0.5312069654464722,2.7715988159179688,-1.043535303324461e-05,0.2651030421257019,0.2651030421257019,0.2651064395904541,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,140000,1.0,age=1-5,0.25218117237091064,0.25218117237091064,8.731149137020111e-11,0.0390625,0.0475701242685318,0.5314955711364746,2.770894765853882,-1.1928495950996876e-05,0.25218117237091064,0.25218117237091064,0.2520955502986908,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,145000,1.0,age=1-5,0.2544758915901184,0.2544758915901184,-3.4924596548080444e-10,0.03125,0.045510731637477875,0.5315292477607727,2.7714991569519043,-1.2276810593903065e-05,0.2544758915901184,0.2544758915901184,0.25444453954696655,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,150000,1.0,age=1-5,0.279908150434494,0.279908150434494,1.4551915228366852e-10,0.0390625,0.05771221965551376,0.5314772725105286,2.7716269493103027,-1.2205331586301327e-05,0.279908150434494,0.279908150434494,0.27995726466178894,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,155000,1.0,age=1-5,0.268828809261322,0.268828809261322,-1.1204974725842476e-09,0.01171875,0.054915376007556915,0.5308735966682434,2.771294116973877,-1.2014876119792461e-05,0.268828809261322,0.268828809261322,0.26878541707992554,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,160000,1.0,age=1-5,0.2700386643409729,0.2700386643409729,-1.4551915228366852e-10,0.0234375,0.058154404163360596,0.5312985181808472,2.7711801528930664,-1.156411599367857e-05,0.2700386643409729,0.2700386643409729,0.26989805698394775,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,165000,1.0,age=1-5,0.24278724193572998,0.24278724193572998,-6.402842700481415e-10,0.015625,0.04241277649998665,0.5315479040145874,2.7717790603637695,-1.1806143447756767e-05,0.24278724193572998,0.24278724193572998,0.24280914664268494,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,170000,1.0,age=1-5,0.26416015625,0.26416015625,-4.0745362639427185e-10,0.0234375,0.05414944514632225,0.5314372777938843,2.7710824012756348,-9.922892786562443e-06,0.26416015625,0.26416015625,0.2640689015388489,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,175000,1.0,age=1-5,0.25371548533439636,0.25371551513671875,1.3533281162381172e-09,0.05078125,0.04780743271112442,0.5310085415840149,2.7715811729431152,-1.1987402103841305e-05,0.25371548533439636,0.25371551513671875,0.2537432909011841,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,180000,1.0,age=1-5,0.2682056427001953,0.2682056427001953,5.820766091346741e-10,0.03125,0.05978342518210411,0.5311772227287292,2.7709131240844727,-1.1832802556455135e-05,0.2682056427001953,0.2682056427001953,0.2681751251220703,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,185000,1.0,age=1-5,0.2841068506240845,0.2841068506240845,-5.238689482212067e-10,0.015625,0.06268817186355591,0.5313847064971924,2.771800994873047,-1.0945601388812065e-05,0.2841068506240845,0.2841068506240845,0.28414905071258545,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,190000,1.0,age=1-5,0.26092612743377686,0.26092612743377686,8.731149137020111e-11,0.02734375,0.052020758390426636,0.531104326248169,2.77121639251709,-1.0946299880743027e-05,0.26092612743377686,0.26092612743377686,0.2607611417770386,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,195000,1.0,age=1-5,0.28399986028671265,0.28399986028671265,-2.9103830456733704e-11,0.02734375,0.05785006284713745,0.5311017036437988,2.771538019180298,-1.0970397852361202e-05,0.28399986028671265,0.28399986028671265,0.2839553952217102,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,200000,1.0,age=1-5,0.26140493154525757,0.26140493154525757,8.440110832452774e-10,0.0390625,0.04727891832590103,0.5311102867126465,2.771437168121338,-1.0363524779677391e-05,0.26140493154525757,0.26140493154525757,0.26142406463623047,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,205000,1.0,age=1-5,0.26691901683807373,0.26691901683807373,4.94765117764473e-10,0.0390625,0.04869303107261658,0.5313229560852051,2.771665573120117,-1.1819181963801384e-05,0.26691901683807373,0.26691901683807373,0.26687270402908325,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,210000,1.0,age=1-5,0.2844414710998535,0.2844414710998535,-4.94765117764473e-10,0.01171875,0.05853883549571037,0.5317202806472778,2.7712957859039307,-1.0229996405541897e-05,0.2844414710998535,0.2844414710998535,0.28438618779182434,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,215000,1.0,age=1-5,0.2896267771720886,0.2896267771720886,4.0745362639427185e-10,0.03125,0.05934279039502144,0.5314487218856812,2.7710394859313965,-1.0163174010813236e-05,0.2896267771720886,0.2896267771720886,0.2895998954772949,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,220000,1.0,age=1-5,0.2952519655227661,0.2952519655227661,1.280568540096283e-09,0.05859375,0.05737614631652832,0.5312285423278809,2.770535469055176,-9.693321771919727e-06,0.2952519655227661,0.2952519655227661,0.295221745967865,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,225000,1.0,age=1-5,0.2972794473171234,0.2972794473171234,-8.294591680169106e-10,0.02734375,0.06597276777029037,0.5314366817474365,2.771338939666748,-1.110800076276064e-05,0.2972794473171234,0.2972794473171234,0.2972804307937622,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,230000,1.0,age=1-5,0.266182005405426,0.266182005405426,5.820766091346741e-10,0.05078125,0.04255976155400276,0.5307217836380005,2.7704992294311523,-1.032219734042883e-05,0.266182005405426,0.266182005405426,0.26607298851013184,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,235000,1.0,age=1-5,0.31927549839019775,0.31927549839019775,1.280568540096283e-09,0.0390625,0.07139265537261963,0.5312909483909607,2.771014451980591,-9.530573152005672e-06,0.31927549839019775,0.31927549839019775,0.31921517848968506,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,240000,1.0,age=1-5,0.286898672580719,0.286898672580719,4.3655745685100555e-10,0.0546875,0.059177644550800323,0.5312751531600952,2.7714920043945312,-1.087668351829052e-05,0.286898672580719,0.286898672580719,0.28682297468185425,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,245000,1.0,age=1-5,0.2956721782684326,0.2956721782684326,5.820766091346741e-10,0.03125,0.06571687757968903,0.5309057235717773,2.7712247371673584,-9.741983376443386e-06,0.2956721782684326,0.2956721782684326,0.29563626646995544,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,250000,1.0,age=1-5,0.2737544775009155,0.2737544775009155,2.6193447411060333e-10,0.03125,0.04659981280565262,0.5314428210258484,2.7712643146514893,-1.0559451766312122e-05,0.2737544775009155,0.2737544775009155,0.27365627884864807,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,255000,1.0,age=1-5,0.2899552583694458,0.2899552583694458,-9.604264050722122e-10,0.0234375,0.057703834027051926,0.5316152572631836,2.771596908569336,-9.986571967601776e-06,0.2899552583694458,0.2899552583694458,0.2899589240550995,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,260000,1.0,age=1-5,0.26844632625579834,0.26844632625579834,-2.9103830456733704e-11,0.04296875,0.04596370831131935,0.5314863920211792,2.7711713314056396,-1.090590376406908e-05,0.26844632625579834,0.26844632625579834,0.2682833671569824,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,265000,1.0,age=1-5,0.30375227332115173,0.30375227332115173,2.0372681319713593e-10,0.02734375,0.06155192479491234,0.531456708908081,2.7715888023376465,-9.531271643936634e-06,0.30375227332115173,0.30375227332115173,0.30370020866394043,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,270000,1.0,age=1-5,0.3248876631259918,0.3248876631259918,7.566995918750763e-10,0.03515625,0.08168740570545197,0.5311876535415649,2.771367311477661,-1.0057585313916206e-05,0.3248876631259918,0.3248876631259918,0.3248056173324585,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,275000,1.0,age=1-5,0.30868080258369446,0.30868080258369446,4.3655745685100555e-11,0.02734375,0.061776407063007355,0.5313229560852051,2.7714734077453613,-9.980285540223122e-06,0.30868080258369446,0.30868080258369446,0.30875226855278015,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,280000,1.0,age=1-5,0.31392836570739746,0.31392836570739746,3.2014213502407074e-10,0.0234375,0.06162140890955925,0.5310584306716919,2.77150297164917,-1.043803058564663e-05,0.31392836570739746,0.31392836570739746,0.31397464871406555,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,285000,1.0,age=1-5,0.2899816036224365,0.2899816036224365,-3.2014213502407074e-10,0.015625,0.05914447084069252,0.5315730571746826,2.7714157104492188,-1.062639057636261e-05,0.2899816036224365,0.2899816036224365,0.2899298369884491,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,290000,1.0,age=1-5,0.3064172863960266,0.3064172863960266,4.3655745685100555e-10,0.05078125,0.05571587383747101,0.5314137935638428,2.771329879760742,-1.016946043819189e-05,0.3064172863960266,0.3064172863960266,0.30642998218536377,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,11,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11,295000,1.0,age=1-5,0.2984631657600403,0.2984631657600403,4.94765117764473e-10,0.03515625,0.060137491673231125,0.5312024354934692,2.771350622177124,-1.1013122275471687e-05,0.2984631657600403,0.2984631657600403,0.29848793148994446,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s11/mechanism.csv
SafetyCarGoal1-v0,12,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,100000,1.0,age=1-5,0.21945925056934357,0.21945925056934357,4.0745362639427185e-10,0.02734375,0.03509274125099182,0.5310282111167908,2.7716732025146484,-1.1211028322577477e-05,0.21945925056934357,0.21945925056934357,0.21943873167037964,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarGoal1-v0,12,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,105000,1.0,age=1-5,0.22606949508190155,0.22606949508190155,2.0372681319713593e-10,0.02734375,0.041618503630161285,0.5312716960906982,2.771721363067627,-9.921612218022346e-06,0.22606949508190155,0.22606949508190155,0.2260708063840866,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarGoal1-v0,12,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,110000,1.0,age=1-5,0.22237160801887512,0.22237160801887512,2.6193447411060333e-10,0.0234375,0.0435141995549202,0.5311344861984253,2.7720561027526855,-1.3563316315412521e-05,0.22237160801887512,0.22237160801887512,0.2223357856273651,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarGoal1-v0,12,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,115000,1.0,age=1-5,0.23086129128932953,0.23086129128932953,5.675246939063072e-10,0.02734375,0.04365787282586098,0.5313032865524292,2.769779682159424,-1.2477743439376354e-05,0.23086129128932953,0.23086129128932953,0.23081669211387634,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyCarGoal1-v0,12,starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,120000,1.0,age=1-5,0.23165887594223022,0.23165887594223022,-1.4551915228366852e-10,0.00390625,0.033594850450754166,0.5312637090682983,2.7709383964538574,-8.896924555301666e-06,0.23165887594223022,0.23165887594223022,0.23164448142051697,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/mechanism.csv
