timestamp,index,name,util_gpu,memory_used,memory_total,power,temp
2026/06/22 15:58:56.104, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.38, 49
2026/06/22 15:59:01.216, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 89.83, 55
2026/06/22 15:59:01.225, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.13, 50
2026/06/22 15:59:06.340, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.64, 55
2026/06/22 15:59:06.349, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.27, 49
2026/06/22 15:59:11.459, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.67, 55
2026/06/22 15:59:11.467, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.48, 49
2026/06/22 15:59:16.583, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.75, 55
2026/06/22 15:59:16.591, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.22, 49
2026/06/22 15:59:21.680, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 88.51, 55
2026/06/22 15:59:21.688, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 80.30, 49
2026/06/22 15:59:26.801, 0, NVIDIA GeForce RTX 4090 D, 11, 777, 24564, 89.64, 55
2026/06/22 15:59:26.809, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.78, 50
2026/06/22 15:59:31.920, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 89.86, 55
2026/06/22 15:59:31.928, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.79, 50
2026/06/22 15:59:37.040, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.65, 55
2026/06/22 15:59:37.049, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.68, 50
2026/06/22 15:59:42.161, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.00, 55
2026/06/22 15:59:42.169, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.87, 50
2026/06/22 15:59:47.280, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 90.82, 55
2026/06/22 15:59:47.288, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.60, 50
2026/06/22 15:59:52.399, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 90.37, 55
2026/06/22 15:59:52.407, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.90, 50
2026/06/22 15:59:57.516, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 92.05, 56
2026/06/22 15:59:57.524, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 85.38, 49
2026/06/22 16:00:02.632, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.92, 55
2026/06/22 16:00:02.640, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 86.06, 49
2026/06/22 16:00:07.752, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.03, 55
2026/06/22 16:00:07.760, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 85.39, 49
2026/06/22 16:00:12.872, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.66, 55
2026/06/22 16:00:12.880, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 85.89, 49
2026/06/22 16:00:18.000, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.70, 56
2026/06/22 16:00:18.008, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 85.71, 50
2026/06/22 16:00:23.128, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.50, 55
2026/06/22 16:00:23.136, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 85.18, 49
2026/06/22 16:00:28.248, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.76, 56
2026/06/22 16:00:28.256, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.50, 50
2026/06/22 16:00:33.368, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.59, 55
2026/06/22 16:00:33.376, 1, NVIDIA GeForce RTX 4090 D, 0, 777, 24564, 79.61, 48
2026/06/22 16:00:38.451, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 92.24, 56
2026/06/22 16:00:38.459, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.71, 49
2026/06/22 16:00:43.573, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.60, 55
2026/06/22 16:00:43.580, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 81.97, 49
2026/06/22 16:00:48.693, 0, NVIDIA GeForce RTX 4090 D, 11, 777, 24564, 90.59, 55
2026/06/22 16:00:48.700, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.69, 49
2026/06/22 16:00:53.816, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.15, 56
2026/06/22 16:00:53.824, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 83.92, 49
2026/06/22 16:00:58.917, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 90.22, 55
2026/06/22 16:00:58.925, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.90, 49
2026/06/22 16:01:04.036, 0, NVIDIA GeForce RTX 4090 D, 0, 777, 24564, 67.36, 54
2026/06/22 16:01:04.044, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.25, 49
2026/06/22 16:01:09.163, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.39, 56
2026/06/22 16:01:09.170, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 85.11, 50
2026/06/22 16:01:14.280, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.40, 55
2026/06/22 16:01:14.288, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.89, 50
2026/06/22 16:01:19.381, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 90.51, 55
2026/06/22 16:01:19.388, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.60, 49
2026/06/22 16:01:24.500, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.27, 55
2026/06/22 16:01:24.507, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.80, 49
2026/06/22 16:01:29.620, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 92.59, 55
2026/06/22 16:01:29.628, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 85.96, 49
2026/06/22 16:01:34.737, 0, NVIDIA GeForce RTX 4090 D, 11, 777, 24564, 91.25, 55
2026/06/22 16:01:34.745, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.93, 49
2026/06/22 16:01:39.856, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.73, 56
2026/06/22 16:01:39.864, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.35, 50
2026/06/22 16:01:44.976, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.22, 56
2026/06/22 16:01:44.984, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.70, 49
2026/06/22 16:01:50.146, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.50, 56
2026/06/22 16:01:50.160, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.05, 49
2026/06/22 16:01:55.252, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.89, 55
2026/06/22 16:01:55.259, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.88, 50
2026/06/22 16:02:00.348, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 69.33, 55
2026/06/22 16:02:00.355, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.18, 50
2026/06/22 16:02:05.464, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.21, 56
2026/06/22 16:02:05.471, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 82.33, 49
2026/06/22 16:02:10.584, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.77, 56
2026/06/22 16:02:10.591, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 82.55, 49
2026/06/22 16:02:15.700, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 90.87, 56
2026/06/22 16:02:15.708, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.18, 49
2026/06/22 16:02:20.824, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 92.53, 55
2026/06/22 16:02:20.832, 1, NVIDIA GeForce RTX 4090 D, 0, 777, 24564, 81.01, 48
2026/06/22 16:02:25.907, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.42, 56
2026/06/22 16:02:25.915, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.20, 49
2026/06/22 16:02:31.032, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.79, 56
2026/06/22 16:02:31.039, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 81.96, 49
2026/06/22 16:02:36.153, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 90.44, 55
2026/06/22 16:02:36.160, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.58, 50
2026/06/22 16:02:41.272, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.41, 57
2026/06/22 16:02:41.280, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 81.83, 49
2026/06/22 16:02:46.396, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 92.55, 56
2026/06/22 16:02:46.404, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.67, 49
2026/06/22 16:02:51.512, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 91.75, 55
2026/06/22 16:02:51.519, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.05, 49
2026/06/22 16:02:56.636, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 72.82, 56
2026/06/22 16:02:56.644, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.68, 49
2026/06/22 16:03:01.744, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 92.57, 56
2026/06/22 16:03:01.752, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.45, 49
2026/06/22 16:03:06.868, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 91.66, 56
2026/06/22 16:03:06.876, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.97, 49
2026/06/22 16:03:11.992, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 92.45, 56
2026/06/22 16:03:12.000, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.28, 50
2026/06/22 16:03:17.112, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.57, 56
2026/06/22 16:03:17.120, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.91, 49
2026/06/22 16:03:22.228, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 97.09, 56
2026/06/22 16:03:22.236, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.75, 50
2026/06/22 16:03:27.349, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 90.77, 55
2026/06/22 16:03:27.356, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.76, 49
2026/06/22 16:03:32.468, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.67, 55
2026/06/22 16:03:32.476, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.80, 50
2026/06/22 16:03:37.588, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 89.70, 54
2026/06/22 16:03:37.596, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 82.32, 49
2026/06/22 16:03:42.709, 0, NVIDIA GeForce RTX 4090 D, 11, 777, 24564, 89.71, 54
2026/06/22 16:03:42.717, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 81.91, 49
2026/06/22 16:03:47.832, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 90.62, 54
2026/06/22 16:03:47.840, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.29, 49
2026/06/22 16:03:52.952, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 88.77, 53
2026/06/22 16:03:52.960, 1, NVIDIA GeForce RTX 4090 D, 11, 777, 24564, 81.57, 49
2026/06/22 16:03:58.072, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 89.18, 52
2026/06/22 16:03:58.080, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 81.71, 49
2026/06/22 16:04:03.173, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 88.11, 52
2026/06/22 16:04:03.180, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.08, 49
2026/06/22 16:04:08.294, 0, NVIDIA GeForce RTX 4090 D, 11, 777, 24564, 86.98, 52
2026/06/22 16:04:08.302, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.04, 50
2026/06/22 16:04:13.412, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 88.23, 52
2026/06/22 16:04:13.420, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 82.24, 49
2026/06/22 16:04:18.532, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 87.39, 51
2026/06/22 16:04:18.540, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.03, 50
2026/06/22 16:04:23.653, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 87.37, 51
2026/06/22 16:04:23.661, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 81.56, 49
2026/06/22 16:04:28.772, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 87.61, 50
2026/06/22 16:04:28.780, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.49, 49
2026/06/22 16:04:33.896, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.80, 50
2026/06/22 16:04:33.904, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.61, 49
2026/06/22 16:04:39.016, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 86.69, 50
2026/06/22 16:04:39.024, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.95, 49
2026/06/22 16:04:44.136, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 88.05, 50
2026/06/22 16:04:44.144, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.85, 49
2026/06/22 16:04:49.252, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 87.88, 50
2026/06/22 16:04:49.260, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.12, 49
2026/06/22 16:04:54.368, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 87.49, 49
2026/06/22 16:04:54.375, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 83.18, 49
2026/06/22 16:04:59.485, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.82, 50
2026/06/22 16:04:59.492, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 81.35, 49
2026/06/22 16:05:04.585, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.73, 49
2026/06/22 16:05:04.594, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 61.01, 49
2026/06/22 16:05:09.708, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 85.82, 49
2026/06/22 16:05:09.716, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.65, 50
2026/06/22 16:05:14.828, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.23, 49
2026/06/22 16:05:14.836, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.02, 49
2026/06/22 16:05:19.949, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 85.46, 49
2026/06/22 16:05:19.956, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 81.79, 49
2026/06/22 16:05:25.123, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 86.29, 49
2026/06/22 16:05:25.150, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.44, 49
2026/06/22 16:05:30.240, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.91, 48
2026/06/22 16:05:30.247, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 81.17, 49
2026/06/22 16:05:35.335, 0, NVIDIA GeForce RTX 4090 D, 11, 777, 24564, 84.94, 48
2026/06/22 16:05:35.342, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.14, 49
2026/06/22 16:05:40.432, 0, NVIDIA GeForce RTX 4090 D, 0, 777, 24564, 77.58, 47
2026/06/22 16:05:40.439, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.19, 49
2026/06/22 16:05:45.559, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.57, 48
2026/06/22 16:05:45.565, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.72, 49
2026/06/22 16:05:50.634, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.88, 48
2026/06/22 16:05:50.640, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.31, 49
2026/06/22 16:05:55.728, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.43, 48
2026/06/22 16:05:55.735, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.58, 49
2026/06/22 16:06:00.845, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 85.92, 48
2026/06/22 16:06:00.852, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.10, 49
2026/06/22 16:06:05.964, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.48, 48
2026/06/22 16:06:05.972, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.14, 49
2026/06/22 16:06:11.084, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.40, 48
2026/06/22 16:06:11.092, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.31, 49
2026/06/22 16:06:16.204, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.87, 48
2026/06/22 16:06:16.212, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.99, 49
2026/06/22 16:06:21.324, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.30, 48
2026/06/22 16:06:21.332, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.54, 49
2026/06/22 16:06:26.444, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.56, 48
2026/06/22 16:06:26.452, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.39, 49
2026/06/22 16:06:31.560, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.47, 48
2026/06/22 16:06:31.568, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.27, 50
2026/06/22 16:06:36.688, 0, NVIDIA GeForce RTX 4090 D, 0, 777, 24564, 59.51, 46
2026/06/22 16:06:36.695, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.23, 49
2026/06/22 16:06:41.804, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.08, 47
2026/06/22 16:06:41.812, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.17, 49
2026/06/22 16:06:46.904, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.56, 47
2026/06/22 16:06:46.912, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.22, 50
2026/06/22 16:06:52.004, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.13, 47
2026/06/22 16:06:52.012, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.55, 49
2026/06/22 16:06:57.124, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.17, 47
2026/06/22 16:06:57.132, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.18, 49
2026/06/22 16:07:02.244, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.62, 47
2026/06/22 16:07:02.252, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.05, 50
2026/06/22 16:07:07.344, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.38, 47
2026/06/22 16:07:07.352, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.78, 49
2026/06/22 16:07:12.431, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.50, 47
2026/06/22 16:07:12.439, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.73, 49
2026/06/22 16:07:17.552, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.44, 47
2026/06/22 16:07:17.560, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.58, 49
2026/06/22 16:07:22.679, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.98, 47
2026/06/22 16:07:22.687, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.51, 50
2026/06/22 16:07:27.812, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.96, 47
2026/06/22 16:07:27.820, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.70, 49
2026/06/22 16:07:32.916, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.10, 47
2026/06/22 16:07:32.924, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 83.30, 49
2026/06/22 16:07:38.033, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 83.91, 47
2026/06/22 16:07:38.040, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.03, 50
2026/06/22 16:07:43.152, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.46, 47
2026/06/22 16:07:43.160, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 61.10, 49
2026/06/22 16:07:48.272, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.32, 47
2026/06/22 16:07:48.280, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 81.81, 49
2026/06/22 16:07:53.392, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.35, 47
2026/06/22 16:07:53.399, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 81.36, 49
2026/06/22 16:07:58.512, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 85.34, 47
2026/06/22 16:07:58.520, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.74, 49
2026/06/22 16:08:03.628, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.54, 47
2026/06/22 16:08:03.636, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.18, 50
2026/06/22 16:08:08.748, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.92, 47
2026/06/22 16:08:08.756, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 82.09, 49
2026/06/22 16:08:13.864, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 84.20, 47
2026/06/22 16:08:13.872, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 81.45, 49
2026/06/22 16:08:18.984, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 84.36, 46
2026/06/22 16:08:18.992, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.17, 50
2026/06/22 16:08:24.085, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.36, 47
2026/06/22 16:08:24.093, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 81.62, 49
2026/06/22 16:08:29.206, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 84.63, 46
2026/06/22 16:08:29.214, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.01, 49
2026/06/22 16:08:34.324, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 85.28, 46
2026/06/22 16:08:34.332, 1, NVIDIA GeForce RTX 4090 D, 11, 777, 24564, 80.81, 49
2026/06/22 16:08:39.452, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.58, 46
2026/06/22 16:08:39.460, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.40, 49
2026/06/22 16:08:44.568, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.43, 47
2026/06/22 16:08:44.576, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 81.54, 49
2026/06/22 16:08:49.668, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.62, 47
2026/06/22 16:08:49.675, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.25, 49
2026/06/22 16:08:54.784, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.52, 47
2026/06/22 16:08:54.792, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 81.42, 49
2026/06/22 16:08:59.905, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 85.40, 46
2026/06/22 16:08:59.913, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 82.31, 49
2026/06/22 16:09:05.028, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.44, 47
2026/06/22 16:09:05.036, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.66, 49
2026/06/22 16:09:10.136, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 85.65, 47
2026/06/22 16:09:10.143, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.20, 49
2026/06/22 16:09:15.251, 0, NVIDIA GeForce RTX 4090 D, 11, 777, 24564, 84.55, 46
2026/06/22 16:09:15.257, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.23, 49
2026/06/22 16:09:20.344, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 85.55, 46
2026/06/22 16:09:20.350, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 81.97, 49
2026/06/22 16:09:25.423, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.74, 47
2026/06/22 16:09:25.429, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.64, 49
2026/06/22 16:09:30.520, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 85.11, 47
2026/06/22 16:09:30.527, 1, NVIDIA GeForce RTX 4090 D, 0, 777, 24564, 57.13, 47
2026/06/22 16:09:35.616, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.15, 46
2026/06/22 16:09:35.623, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 82.00, 49
2026/06/22 16:09:40.695, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.27, 46
2026/06/22 16:09:40.702, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 82.36, 49
2026/06/22 16:09:45.775, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 84.98, 46
