timestamp,index,name,util_gpu,memory_used,memory_total,power,temp
2026/06/22 16:57:05.835, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.66, 50
2026/06/22 16:57:10.944, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 88.20, 48
2026/06/22 16:57:10.950, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.64, 50
2026/06/22 16:57:16.064, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 87.33, 47
2026/06/22 16:57:16.072, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 83.60, 50
2026/06/22 16:57:21.180, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.12, 47
2026/06/22 16:57:21.187, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.42, 50
2026/06/22 16:57:26.300, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.93, 47
2026/06/22 16:57:26.306, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.44, 50
2026/06/22 16:57:31.416, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.76, 48
2026/06/22 16:57:31.423, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.60, 50
2026/06/22 16:57:36.532, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.82, 47
2026/06/22 16:57:36.539, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.12, 50
2026/06/22 16:57:41.652, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.85, 48
2026/06/22 16:57:41.659, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.32, 50
2026/06/22 16:57:46.774, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.07, 47
2026/06/22 16:57:46.781, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.92, 50
2026/06/22 16:57:51.896, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.39, 48
2026/06/22 16:57:51.904, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.75, 50
2026/06/22 16:57:57.016, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.17, 48
2026/06/22 16:57:57.023, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.77, 50
2026/06/22 16:58:02.137, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.26, 48
2026/06/22 16:58:02.144, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.16, 50
2026/06/22 16:58:07.256, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.46, 48
2026/06/22 16:58:07.263, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.68, 50
2026/06/22 16:58:12.372, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.93, 48
2026/06/22 16:58:12.379, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.21, 50
2026/06/22 16:58:17.492, 0, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 85.84, 48
2026/06/22 16:58:17.499, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.03, 50
2026/06/22 16:58:22.608, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.68, 48
2026/06/22 16:58:22.616, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.63, 50
2026/06/22 16:58:27.728, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 87.31, 48
2026/06/22 16:58:27.735, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 64.74, 50
2026/06/22 16:58:32.807, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 88.42, 48
2026/06/22 16:58:32.815, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.54, 50
2026/06/22 16:58:37.924, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 88.21, 48
2026/06/22 16:58:37.931, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.00, 51
2026/06/22 16:58:43.040, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.87, 48
2026/06/22 16:58:43.048, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.52, 50
2026/06/22 16:58:48.160, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 88.55, 48
2026/06/22 16:58:48.168, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.34, 50
2026/06/22 16:58:53.276, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 88.25, 48
2026/06/22 16:58:53.284, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 85.35, 50
2026/06/22 16:58:58.396, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 87.79, 48
2026/06/22 16:58:58.403, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.90, 50
2026/06/22 16:59:03.512, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 88.94, 48
2026/06/22 16:59:03.520, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.38, 50
2026/06/22 16:59:08.632, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 88.68, 48
2026/06/22 16:59:08.640, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.63, 50
2026/06/22 16:59:13.759, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 87.75, 47
2026/06/22 16:59:13.767, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 85.60, 51
2026/06/22 16:59:18.876, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.63, 48
2026/06/22 16:59:18.884, 1, NVIDIA GeForce RTX 4090 D, 16, 777, 24564, 56.76, 49
2026/06/22 16:59:23.997, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 88.81, 48
2026/06/22 16:59:24.004, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.15, 50
2026/06/22 16:59:29.117, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 88.24, 48
2026/06/22 16:59:29.125, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.62, 50
2026/06/22 16:59:34.237, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 87.37, 47
2026/06/22 16:59:34.244, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.65, 50
2026/06/22 16:59:39.356, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.16, 47
2026/06/22 16:59:39.364, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.18, 50
2026/06/22 16:59:44.476, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.45, 47
2026/06/22 16:59:44.483, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.66, 50
2026/06/22 16:59:49.592, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.59, 47
2026/06/22 16:59:49.600, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.69, 50
2026/06/22 16:59:54.709, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.39, 48
2026/06/22 16:59:54.716, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.68, 51
2026/06/22 16:59:59.828, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.91, 47
2026/06/22 16:59:59.836, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.00, 50
2026/06/22 17:00:04.945, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.25, 47
2026/06/22 17:00:04.952, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.84, 50
2026/06/22 17:00:10.066, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.11, 47
2026/06/22 17:00:10.078, 1, NVIDIA GeForce RTX 4090 D, 0, 777, 24564, 58.57, 48
2026/06/22 17:00:15.174, 0, NVIDIA GeForce RTX 4090 D, 0, 777, 24564, 80.54, 46
2026/06/22 17:00:15.179, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.87, 50
2026/06/22 17:00:20.250, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.05, 47
2026/06/22 17:00:20.257, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 85.19, 50
2026/06/22 17:00:25.364, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.39, 48
2026/06/22 17:00:25.370, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.55, 50
2026/06/22 17:00:30.484, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.00, 47
2026/06/22 17:00:30.490, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.18, 50
2026/06/22 17:00:35.600, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.75, 47
2026/06/22 17:00:35.606, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.55, 50
2026/06/22 17:00:40.712, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.10, 48
2026/06/22 17:00:40.718, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.16, 50
2026/06/22 17:00:45.810, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.84, 47
2026/06/22 17:00:45.818, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.78, 50
2026/06/22 17:00:50.908, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.10, 47
2026/06/22 17:00:50.915, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.75, 50
2026/06/22 17:00:56.024, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.94, 48
2026/06/22 17:00:56.031, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 84.49, 50
2026/06/22 17:01:01.103, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.49, 47
2026/06/22 17:01:01.110, 1, NVIDIA GeForce RTX 4090 D, 0, 777, 24564, 64.60, 48
2026/06/22 17:01:06.216, 0, NVIDIA GeForce RTX 4090 D, 0, 777, 24564, 66.46, 46
2026/06/22 17:01:06.222, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.10, 50
2026/06/22 17:01:11.332, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.54, 48
2026/06/22 17:01:11.339, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.39, 51
2026/06/22 17:01:16.428, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.86, 48
2026/06/22 17:01:16.435, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.65, 50
2026/06/22 17:01:21.524, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.07, 47
2026/06/22 17:01:21.531, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.51, 50
2026/06/22 17:01:26.620, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 88.36, 48
2026/06/22 17:01:26.626, 1, NVIDIA GeForce RTX 4090 D, 12, 777, 24564, 83.68, 50
2026/06/22 17:01:31.736, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 87.61, 47
2026/06/22 17:01:31.743, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.41, 50
2026/06/22 17:01:36.852, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.76, 47
2026/06/22 17:01:36.859, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.25, 50
2026/06/22 17:01:41.969, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.80, 47
2026/06/22 17:01:41.976, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.21, 50
2026/06/22 17:01:47.090, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.21, 47
2026/06/22 17:01:47.097, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.79, 50
2026/06/22 17:01:52.208, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.84, 47
2026/06/22 17:01:52.215, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 85.42, 50
2026/06/22 17:01:57.324, 0, NVIDIA GeForce RTX 4090 D, 0, 777, 24564, 60.28, 46
2026/06/22 17:01:57.330, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.75, 50
2026/06/22 17:02:02.440, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.36, 47
2026/06/22 17:02:02.447, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.77, 50
2026/06/22 17:02:07.556, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.79, 48
2026/06/22 17:02:07.564, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 85.13, 50
2026/06/22 17:02:12.676, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.44, 47
2026/06/22 17:02:12.684, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.22, 50
2026/06/22 17:02:17.797, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 87.18, 47
2026/06/22 17:02:17.804, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 82.95, 50
2026/06/22 17:02:22.916, 0, NVIDIA GeForce RTX 4090 D, 20, 777, 24564, 91.88, 48
2026/06/22 17:02:22.923, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.96, 50
2026/06/22 17:02:28.032, 0, NVIDIA GeForce RTX 4090 D, 21, 777, 24564, 96.72, 49
2026/06/22 17:02:28.039, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.07, 51
2026/06/22 17:02:33.133, 0, NVIDIA GeForce RTX 4090 D, 20, 777, 24564, 97.00, 48
2026/06/22 17:02:33.140, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 85.32, 50
2026/06/22 17:02:38.248, 0, NVIDIA GeForce RTX 4090 D, 20, 777, 24564, 97.38, 48
2026/06/22 17:02:38.255, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.61, 50
2026/06/22 17:02:43.344, 0, NVIDIA GeForce RTX 4090 D, 19, 777, 24564, 96.53, 49
2026/06/22 17:02:43.352, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.57, 50
2026/06/22 17:02:48.441, 0, NVIDIA GeForce RTX 4090 D, 20, 777, 24564, 96.30, 48
2026/06/22 17:02:48.448, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.44, 50
2026/06/22 17:02:53.540, 0, NVIDIA GeForce RTX 4090 D, 19, 777, 24564, 96.50, 49
2026/06/22 17:02:53.548, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.44, 51
2026/06/22 17:02:58.660, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.01, 47
2026/06/22 17:02:58.668, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.28, 50
2026/06/22 17:03:03.780, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.43, 47
2026/06/22 17:03:03.787, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.69, 50
2026/06/22 17:03:08.898, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 87.03, 47
2026/06/22 17:03:08.905, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 85.39, 50
2026/06/22 17:03:14.012, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.79, 47
2026/06/22 17:03:14.020, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.86, 50
2026/06/22 17:03:19.128, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.35, 47
2026/06/22 17:03:19.136, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.77, 50
2026/06/22 17:03:24.211, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.22, 48
2026/06/22 17:03:24.219, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.14, 50
2026/06/22 17:03:29.329, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 86.97, 47
2026/06/22 17:03:29.336, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.49, 50
2026/06/22 17:03:34.444, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 86.90, 47
2026/06/22 17:03:34.452, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.09, 51
2026/06/22 17:03:39.564, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.61, 47
2026/06/22 17:03:39.572, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.88, 50
2026/06/22 17:03:44.684, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.25, 47
2026/06/22 17:03:44.692, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.94, 50
2026/06/22 17:03:49.804, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 87.21, 47
2026/06/22 17:03:49.811, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.11, 51
2026/06/22 17:03:54.920, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.51, 48
2026/06/22 17:03:54.928, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.80, 50
2026/06/22 17:04:00.036, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.49, 47
2026/06/22 17:04:00.044, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.07, 50
2026/06/22 17:04:05.160, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.24, 48
2026/06/22 17:04:05.166, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.91, 50
2026/06/22 17:04:10.255, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 87.24, 48
2026/06/22 17:04:10.262, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.75, 50
2026/06/22 17:04:15.368, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.41, 47
2026/06/22 17:04:15.375, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.03, 50
2026/06/22 17:04:20.464, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 87.14, 48
2026/06/22 17:04:20.471, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.69, 51
2026/06/22 17:04:25.560, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.99, 47
2026/06/22 17:04:25.566, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.57, 50
2026/06/22 17:04:30.639, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.28, 47
2026/06/22 17:04:30.646, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.97, 50
2026/06/22 17:04:35.756, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.50, 48
2026/06/22 17:04:35.764, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.46, 50
2026/06/22 17:04:40.856, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 87.10, 47
2026/06/22 17:04:40.863, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.85, 50
2026/06/22 17:04:45.935, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.07, 48
2026/06/22 17:04:45.942, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.86, 50
2026/06/22 17:04:51.052, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.09, 47
2026/06/22 17:04:51.059, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.61, 50
2026/06/22 17:04:56.132, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 87.55, 47
2026/06/22 17:04:56.140, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.10, 50
2026/06/22 17:05:01.233, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.91, 47
2026/06/22 17:05:01.240, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.30, 50
2026/06/22 17:05:06.352, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.27, 47
2026/06/22 17:05:06.359, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.39, 50
2026/06/22 17:05:11.472, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 88.42, 47
2026/06/22 17:05:11.479, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 85.24, 50
2026/06/22 17:05:16.590, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 88.21, 47
2026/06/22 17:05:16.597, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 85.52, 50
2026/06/22 17:05:21.708, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.65, 47
2026/06/22 17:05:21.716, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 85.42, 50
2026/06/22 17:05:26.828, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.24, 47
2026/06/22 17:05:26.835, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.50, 50
2026/06/22 17:05:31.948, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 87.03, 47
2026/06/22 17:05:31.955, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.86, 50
2026/06/22 17:05:37.064, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 87.54, 47
2026/06/22 17:05:37.070, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.85, 50
2026/06/22 17:05:42.180, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.50, 47
2026/06/22 17:05:42.187, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.98, 50
2026/06/22 17:05:47.296, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.29, 47
2026/06/22 17:05:47.303, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.46, 51
2026/06/22 17:05:52.412, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.49, 47
2026/06/22 17:05:52.419, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 84.58, 50
2026/06/22 17:05:57.528, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 87.27, 47
2026/06/22 17:05:57.535, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 83.58, 50
2026/06/22 17:06:02.648, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.40, 47
2026/06/22 17:06:02.655, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.24, 51
2026/06/22 17:06:07.764, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.61, 47
2026/06/22 17:06:07.771, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.46, 51
2026/06/22 17:06:12.892, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.41, 47
2026/06/22 17:06:12.899, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.55, 50
2026/06/22 17:06:18.008, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 86.71, 47
2026/06/22 17:06:18.015, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.95, 50
2026/06/22 17:06:23.124, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.67, 47
2026/06/22 17:06:23.131, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.60, 50
2026/06/22 17:06:28.240, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.17, 47
2026/06/22 17:06:28.248, 1, NVIDIA GeForce RTX 4090 D, 10, 777, 24564, 84.55, 50
2026/06/22 17:06:33.360, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.28, 47
2026/06/22 17:06:33.368, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 85.34, 50
2026/06/22 17:06:38.480, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.14, 47
2026/06/22 17:06:38.487, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.84, 50
2026/06/22 17:06:43.604, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 86.10, 47
2026/06/22 17:06:43.612, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.15, 51
2026/06/22 17:06:48.724, 0, NVIDIA GeForce RTX 4090 D, 0, 777, 24564, 73.61, 46
2026/06/22 17:06:48.731, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 85.25, 50
2026/06/22 17:06:53.844, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.44, 47
2026/06/22 17:06:53.852, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 85.15, 50
2026/06/22 17:06:58.964, 0, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 87.40, 47
2026/06/22 17:06:58.972, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 85.36, 50
2026/06/22 17:07:04.084, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.99, 47
2026/06/22 17:07:04.092, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.46, 50
2026/06/22 17:07:09.200, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.11, 48
2026/06/22 17:07:09.207, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.09, 50
2026/06/22 17:07:14.300, 0, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 86.94, 47
2026/06/22 17:07:14.307, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 83.60, 50
2026/06/22 17:07:19.417, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.80, 47
2026/06/22 17:07:19.424, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 84.26, 50
2026/06/22 17:07:24.517, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 86.75, 47
2026/06/22 17:07:24.525, 1, NVIDIA GeForce RTX 4090 D, 13, 777, 24564, 84.07, 50
2026/06/22 17:07:29.617, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.00, 47
2026/06/22 17:07:29.624, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 85.73, 51
2026/06/22 17:07:34.736, 0, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 87.47, 47
2026/06/22 17:07:34.743, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 85.77, 50
2026/06/22 17:07:39.840, 0, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 57.03, 45
2026/06/22 17:07:39.847, 1, NVIDIA GeForce RTX 4090 D, 14, 777, 24564, 85.22, 50
2026/06/22 17:07:44.960, 0, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 15.65, 43
2026/06/22 17:07:44.967, 1, NVIDIA GeForce RTX 4090 D, 17, 777, 24564, 84.90, 50
2026/06/22 17:07:50.123, 0, NVIDIA GeForce RTX 4090 D, 0, 1, 24564, 14.54, 43
2026/06/22 17:07:50.143, 1, NVIDIA GeForce RTX 4090 D, 15, 777, 24564, 86.00, 50
