phase,task,method,seed,step,return_value,cost_value,cumulative_cost,source_file,source_kind
resume_300k,SafetyCarGoal1-v0,sac_lag,11,176000,36.19202178728242,43.0,10865.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,177000,31.102828378046325,92.0,10957.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,178000,35.094473551671236,26.0,10983.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,179000,33.86111052867919,155.0,11138.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,180000,32.40827976508612,159.0,11297.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,181000,34.07365304146273,82.0,11379.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,182000,32.26261510377756,13.0,11392.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,183000,29.325301408116015,78.0,11470.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,184000,36.575849431928006,0.0,11470.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,185000,34.5953407451382,52.0,11522.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,186000,35.09276703007929,0.0,11522.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,187000,32.79976958530922,56.0,11578.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,188000,29.091780907941324,28.0,11606.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,189000,34.231266948033,102.0,11708.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,190000,31.584239710909287,52.0,11760.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,191000,32.428153224369815,73.0,11833.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,192000,35.87341291342421,63.0,11896.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,193000,35.77601158506838,0.0,11896.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,194000,33.35469188364867,106.0,12002.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,195000,34.35982784481978,0.0,12002.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,196000,35.87849210956686,0.0,12002.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,197000,29.59913803731276,99.0,12101.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,198000,30.554203218179826,111.0,12212.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,199000,34.21507641857494,0.0,12212.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,200000,34.804038065150245,0.0,12212.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,201000,31.91547755333078,0.0,12212.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,202000,33.53639747226477,45.0,12257.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,203000,33.175845771833536,31.0,12288.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,204000,30.049518047183955,70.0,12358.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,205000,33.11343383320446,0.0,12358.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,206000,32.37729534788249,95.0,12453.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,207000,32.973250118132476,0.0,12453.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,208000,36.368718454374054,21.0,12474.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,209000,36.81426913834806,85.0,12559.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,210000,36.31108494266377,109.0,12668.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,211000,34.19970397228459,111.0,12779.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,212000,31.384944456376473,41.0,12820.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,213000,36.175678779407086,57.0,12877.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,214000,33.143498366267735,24.0,12901.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,215000,29.089535787214057,52.0,12953.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,216000,32.205813826660304,59.0,13012.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,217000,32.28069982466162,98.0,13110.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,218000,33.70400265473839,95.0,13205.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,219000,34.82309190980545,39.0,13244.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,220000,31.557009512311975,164.0,13408.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,221000,33.194758030489496,144.0,13552.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,222000,35.80876505709865,41.0,13593.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,223000,34.09032468743468,53.0,13646.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,224000,38.55239160059131,21.0,13667.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,225000,36.13815049217746,61.0,13728.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,226000,34.647481436824684,0.0,13728.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,227000,33.18983316451943,57.0,13785.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,228000,33.52321563613383,84.0,13869.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,229000,34.37763300612923,104.0,13973.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,230000,33.815666099633745,64.0,14037.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,231000,34.58171309291541,17.0,14054.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,232000,34.38369323583576,0.0,14054.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,233000,33.44831577699638,45.0,14099.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,234000,33.304226323217705,0.0,14099.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,235000,32.53723388634236,55.0,14154.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,236000,34.210818552337805,84.0,14238.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,237000,32.912306018433895,64.0,14302.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,238000,34.22215025829313,67.0,14369.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,239000,32.42322529129782,83.0,14452.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,240000,36.10677266068554,64.0,14516.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,241000,31.84050205830999,11.0,14527.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,242000,32.14916657077028,153.0,14680.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,243000,34.7771427327766,176.0,14856.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,244000,35.352236572298516,75.0,14931.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,245000,32.20868068213636,0.0,14931.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,246000,39.85489853088967,18.0,14949.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,247000,32.870718827942234,137.0,15086.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,248000,35.754084260743014,42.0,15128.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,249000,34.23034398170819,22.0,15150.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,250000,33.20670007647095,24.0,15174.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,251000,35.41129839052231,75.0,15249.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,252000,36.924335414981336,0.0,15249.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,253000,35.06748930008124,50.0,15299.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,254000,31.214165226647353,118.0,15417.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,255000,35.82308386008584,0.0,15417.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,256000,31.745909569496447,36.0,15453.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,257000,36.65399617738026,0.0,15453.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
resume_300k,SafetyCarGoal1-v0,sac_lag,11,258000,36.82499430234438,7.0,15460.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarGoal1-v0/sac_lag/starv2_core_100k_SafetyCarGoal1_v0_selected_sac_lag_sac_lag_s11/train_episodes.csv,train
