method,seed,episode,step,p_gripper_x,p_gripper_y,p_gripper_z,p_left_finger_x,p_left_finger_y,p_left_finger_z,p_right_finger_x,p_right_finger_y,p_right_finger_z,p_ee_x,p_ee_y,p_ee_z,quat_w,quat_x,quat_y,quat_z,p_goal_x,p_goal_y,p_goal_z,p_obs_x,p_obs_y,p_obs_z,safe_margin,obstacle_radius,clearance,distance_to_goal,distance_to_obstacle,cost,violation,collision,success,selected_action_x,selected_action_y,selected_action_z,is_selected_episode,train_seed,mode,run_name,checkpoint_path
STAR,900078,0,74,0.5613862872123718,0.2500133216381073,0.11323176324367523,0.5613862872123718,0.2481527328491211,0.15983176231384277,0.5613862872123718,0.2500092089176178,0.15983176231384277,0.5613862872123718,0.2500133514404297,0.21823176741600037,1.515478658120628e-07,1.0,4.3154119566679583e-07,-2.396727154518885e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13821910118279812,0.05559063826692311,0.2682191011827981,0.0,False,False,False,-0.0012731694150716066,0.13053344190120697,7.862597703933716e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,75,0.5613831877708435,0.2500130236148834,0.1132325828075409,0.5613831877708435,0.2481524497270584,0.15983258187770844,0.5613831877708435,0.2500089108943939,0.15983256697654724,0.5613831877708435,0.2500130534172058,0.21823257207870483,1.458529510500739e-07,1.0,4.2287206269975286e-07,-2.2867911297907995e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13821825807013488,0.05558847250266449,0.2682182580701349,0.0,False,False,False,-0.0012448274064809084,0.13053691387176514,7.838010787963867e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,76,0.56138014793396,0.25001275539398193,0.11323338747024536,0.5613802075386047,0.24815218150615692,0.1598333865404129,0.56138014793396,0.25000864267349243,0.1598334014415741,0.5613802075386047,0.25001275539398193,0.2182333767414093,1.4044722718153935e-07,1.0,4.1400807049285504e-07,-2.184000038596423e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13821743403535325,0.05558636240055286,0.26821743403535325,0.0,False,False,False,-0.001217647804878652,0.13054059445858002,7.791072130203247e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,77,0.561377227306366,0.25001245737075806,0.11323418468236923,0.561377227306366,0.24815189838409424,0.15983419120311737,0.561377227306366,0.25000837445259094,0.15983417630195618,0.561377227306366,0.25001248717308044,0.21823418140411377,1.34814058583288e-07,1.0,4.0251927657664055e-07,-2.0835581437950168e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13821663938437434,0.05558426882813362,0.26821663938437434,0.0,False,False,False,-0.0011905872961506248,0.13054406642913818,7.74487853050232e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,78,0.561374306678772,0.25001218914985657,0.1132349744439125,0.5613743662834167,0.24815163016319275,0.15983498096466064,0.561374306678772,0.25000810623168945,0.15983496606349945,0.5613743662834167,0.25001218914985657,0.21823498606681824,1.2924286352244962e-07,1.0,3.933423897706234e-07,-1.9782939375545538e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.1382158344557935,0.0555822144644408,0.2682158344557935,0.0,False,False,False,-0.0011646294733509421,0.13054749369621277,7.677078247070312e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,79,0.5613715052604675,0.2500119209289551,0.11323575675487518,0.5613715052604675,0.24815136194229126,0.15983575582504272,0.5613715052604675,0.25000783801078796,0.15983575582504272,0.5613715052604675,0.2500119209289551,0.21823576092720032,1.2315005903928977e-07,1.0,3.8367426213881117e-07,-1.8626624864737096e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13821506092558306,0.05558019724173547,0.26821506092558306,0.0,False,False,False,-0.001138612162321806,0.13055092096328735,7.630139589309692e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,80,0.5613687634468079,0.2500116527080536,0.11323652416467667,0.5613687634468079,0.24815110862255096,0.1598365306854248,0.5613687634468079,0.2500075697898865,0.1598365157842636,0.5613687634468079,0.250011682510376,0.2182365357875824,1.1866152505035643e-07,1.0,3.7635297189808625e-07,-1.776861182634093e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13821433581391063,0.05557825208733811,0.26821433581391063,0.0,False,False,False,-0.0011136378161609173,0.13055424392223358,7.569044828414917e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,81,0.5613660216331482,0.2500114142894745,0.11323728412389755,0.561366081237793,0.24815087020397186,0.1598372757434845,0.5613660216331482,0.2500073313713074,0.1598372757434845,0.561366081237793,0.2500114142894745,0.2182372808456421,1.1443573555425246e-07,1.0,3.6836024719377747e-07,-1.698917486692153e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.1382135929148347,0.05557633896287293,0.2682135929148347,0.0,False,False,False,-0.001089319121092558,0.13055723905563354,7.506459951400757e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,82,0.5613633990287781,0.250011146068573,0.11323802918195724,0.5613633990287781,0.24815061688423157,0.1598380208015442,0.5613633990287781,0.25000709295272827,0.1598380208015442,0.5613633990287781,0.250011146068573,0.21823802590370178,1.098571615898436e-07,1.0,3.5746782600654115e-07,-1.6212621289923845e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13821285004286188,0.05557442591328489,0.2682128500428619,0.0,False,False,False,-0.0010651495540514588,0.130560502409935,7.445365190505981e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,83,0.5613608360290527,0.2500109076499939,0.11323876678943634,0.5613608360290527,0.24815037846565247,0.15983876585960388,0.5613608360290527,0.25000685453414917,0.1598387509584427,0.5613608360290527,0.2500109076499939,0.21823877096176147,1.0569674202542956e-07,1.0,3.508802137730527e-07,-1.5412713594287197e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13821215558251998,0.05557258491064956,0.26821215558252,0.0,False,False,False,-0.0010419037425890565,0.13056349754333496,7.370114326477051e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,84,0.5613582730293274,0.2500106692314148,0.11323948949575424,0.5613583326339722,0.24815015494823456,0.1598394811153412,0.5613582730293274,0.25000661611557007,0.1598394811153412,0.5613583326339722,0.2500106692314148,0.21823948621749878,1.01256844686759e-07,1.0,3.416386107346625e-07,-1.4622975186284748e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.1382114726800462,0.05557079236105743,0.2682114726800462,0.0,False,False,False,-0.0010191049659624696,0.1305665671825409,7.30752944946289e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,85,0.5613558292388916,0.2500104308128357,0.11324020475149155,0.5613558292388916,0.24814991652965546,0.1598401963710785,0.5613558292388916,0.25000640749931335,0.1598401963710785,0.5613558292388916,0.2500104308128357,0.21824020147323608,9.74592708757882e-08,1.0,3.34130930923493e-07,-1.3931946796219563e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13821078980131885,0.05556899987664889,0.26821078980131885,0.0,False,False,False,-0.000996663817204535,0.13056939840316772,7.243454456329346e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,86,0.5613533854484558,0.250010222196579,0.11324090510606766,0.5613534450531006,0.24814970791339874,0.1598409116268158,0.5613533854484558,0.25000616908073425,0.1598408967256546,0.5613534450531006,0.250010222196579,0.2182409167289734,9.357176367075226e-08,1.0,3.2806357808112807e-07,-1.318146587436786e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13821015532786546,0.05556727942014628,0.26821015532786546,0.0,False,False,False,-0.0009751167963258922,0.13057221472263336,7.156282663345337e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,87,0.5613510608673096,0.2500099837779999,0.11324159801006317,0.5613510608673096,0.24814948439598083,0.1598415970802307,0.5613510608673096,0.25000596046447754,0.1598415970802307,0.5613510608673096,0.2500099837779999,0.2182416021823883,8.940760665154812e-08,1.0,3.1913674547467963e-07,-1.2448325037439645e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13820949354152584,0.0555655632027266,0.26820949354152585,0.0,False,False,False,-0.0009537485311739147,0.130575031042099,7.083266973495483e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,88,0.5613487362861633,0.25000977516174316,0.11324228346347809,0.5613487362861633,0.24814927577972412,0.15984228253364563,0.5613487362861633,0.2500057518482208,0.15984228253364563,0.5613487362861633,0.25000977516174316,0.21824228763580322,8.581623234249491e-08,1.0,3.115432321010303e-07,-1.1810480060603368e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13820887064203735,0.05556389124315243,0.26820887064203736,0.0,False,False,False,-0.000932886905502528,0.1305774450302124,7.018446922302246e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,89,0.5613464713096619,0.25000956654548645,0.11324295401573181,0.5613464713096619,0.2481490671634674,0.15984295308589935,0.5613464713096619,0.2500055432319641,0.15984295308589935,0.5613464713096619,0.25000956654548645,0.21824294328689575,8.29580599770452e-08,1.0,3.0594998179367394e-07,-1.1282343592711186e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13820825929317448,0.0555622677174176,0.2682082592931745,0.0,False,False,False,-0.000912531977519393,0.13058015704154968,6.937980651855469e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,90,0.5613442659378052,0.25000935792922974,0.11324361711740494,0.5613442659378052,0.2481488734483719,0.15984360873699188,0.5613442659378052,0.2500053346157074,0.15984360873699188,0.5613442659378052,0.25000935792922974,0.21824359893798828,7.965702053525092e-08,1.0,2.969485421999707e-07,-1.0750174794793566e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.1382076574771619,0.05556067199963963,0.2682076574771619,0.0,False,False,False,-0.0008925048168748617,0.13058289885520935,6.868690252304077e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,91,0.5613420605659485,0.250009149312973,0.11324425786733627,0.5613421201705933,0.24814867973327637,0.1598442643880844,0.5613420605659485,0.25000515580177307,0.15984424948692322,0.5613421201705933,0.250009149312973,0.2182442545890808,7.691912173868332e-08,1.0,2.897666604440019e-07,-1.0295975272356372e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13820706519259346,0.05555910408511666,0.26820706519259346,0.0,False,False,False,-0.000873401528224349,0.13058552145957947,6.780028343200684e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,92,0.5613399744033813,0.2500089406967163,0.11324489861726761,0.5613399744033813,0.24814848601818085,0.15984489023685455,0.5613399744033813,0.25000494718551636,0.15984489023685455,0.5613399744033813,0.2500089704990387,0.21824491024017334,7.40253369713173e-08,1.0,2.840930903857952e-07,-9.765095398961421e-08,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13820650227684272,0.05555755266051851,0.26820650227684273,0.0,False,False,False,-0.0008543876465409994,0.1305875927209854,6.69434666633606e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,93,0.5613378882408142,0.250008761882782,0.11324553191661835,0.5613378882408142,0.24814829230308533,0.1598455309867859,0.5613378882408142,0.25000476837158203,0.1598455309867859,0.5613378882408142,0.250008761882782,0.21824553608894348,6.986683587228981e-08,1.0,2.776737062504253e-07,-8.968407883003238e-08,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13820592155548017,0.05555603321313212,0.2682059215554802,0.0,False,False,False,-0.0008355526369996369,0.13059021532535553,6.623566150665283e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,94,0.5613358616828918,0.25000858306884766,0.11324615031480789,0.5613358616828918,0.248148113489151,0.15984614193439484,0.5613358616828918,0.2500045895576477,0.15984614193439484,0.5613358616828918,0.25000858306884766,0.21824616193771362,6.767160698473162e-08,1.0,2.722715919389884e-07,-8.589808686565448e-08,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13820537971354835,0.05555455800240642,0.26820537971354835,0.0,False,False,False,-0.0008174328249879181,0.13059251010417938,6.538629531860352e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,95,0.5613338947296143,0.25000837445259094,0.11324676871299744,0.5613338947296143,0.24814793467521667,0.15984676778316498,0.5613338947296143,0.2500044107437134,0.15984675288200378,0.5613338947296143,0.25000840425491333,0.21824675798416138,6.386936490798689e-08,1.0,2.639187641761964e-07,-7.929216394586547e-08,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.1382048494143528,0.05555313120413443,0.2682048494143528,0.0,False,False,False,-0.0007997898501344025,0.13059481978416443,6.445497274398804e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,96,0.5613319277763367,0.2500081956386566,0.11324736475944519,0.5613319277763367,0.24814777076244354,0.15984736382961273,0.5613319277763367,0.25000426173210144,0.15984736382961273,0.5613319277763367,0.250008225440979,0.21824735403060913,6.241683081498195e-08,1.0,2.5904668632392713e-07,-7.705990867634682e-08,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13820431912997777,0.05555170444583237,0.2682043191299778,0.0,False,False,False,-0.0007823852938599885,0.1305968165397644,6.370246410369873e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,97,0.5613300204277039,0.2500080168247223,0.11324794590473175,0.5613300204277039,0.24814759194850922,0.1598479449748993,0.5613300204277039,0.2500040829181671,0.1598479449748993,0.5613300204277039,0.2500080466270447,0.21824795007705688,6.042557032515106e-08,1.0,2.5329401864837564e-07,-7.385112610336364e-08,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13820379837074576,0.055550305471940994,0.26820379837074576,0.0,False,False,False,-0.0007653979700990021,0.13059917092323303,6.285309791564941e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,98,0.5613281726837158,0.25000786781311035,0.11324852705001831,0.5613281726837158,0.24814742803573608,0.15984852612018585,0.5613281726837158,0.2500039041042328,0.15984852612018585,0.5613281726837158,0.25000786781311035,0.21824851632118225,5.702408145680238e-08,1.0,2.466138653289818e-07,-6.770854810156379e-08,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.1382032891510493,0.0555489549019067,0.2682032891510493,0.0,False,False,False,-0.000748678925447166,0.1306012123823166,6.21899962425232e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR,900078,0,99,0.5613263845443726,0.250007688999176,0.11324909329414368,0.5613263845443726,0.24814726412296295,0.15984909236431122,0.5613263845443726,0.25000375509262085,0.15984909236431122,0.5613263845443726,0.250007688999176,0.21824908256530762,5.551494197675311e-08,1.0,2.411184709671943e-07,-6.553455023095012e-08,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.13820278945398062,0.05554763210871797,0.26820278945398063,0.0,False,False,False,-0.0007327942876145244,0.1306033730506897,6.127357482910156e-05,True,30,raw,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,0,0.4498243033885956,-0.16421519219875336,0.1524626761674881,0.44982436299324036,-0.16421522200107574,0.19906267523765564,0.44982436299324036,-0.16421520709991455,0.19906267523765564,0.4498244524002075,-0.16421523690223694,0.25746268033981323,-2.0864322891611664e-07,1.0,2.3126681014673522e-08,-6.509638978968724e-07,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.03639940991052057,0.3930182596601853,0.16639940991052057,0.0,False,False,True,-0.9985787868499756,-0.4066579341888428,-0.6293988823890686,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,1,0.4199230670928955,-0.17644277215003967,0.13363680243492126,0.4199237823486328,-0.1764555424451828,0.1802368015050888,0.4199237823486328,-0.1764465719461441,0.18023681640625,0.41992470622062683,-0.17644335329532623,0.2386367917060852,-2.7794121706392616e-06,1.0,3.7635959415638354e-07,-7.737412488495465e-06,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.05992750991651569,0.41271611832480315,0.1899275099165157,0.0,False,False,True,-0.9934202432632446,0.886319637298584,-0.7553737759590149,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,2,0.3901693522930145,-0.14987698197364807,0.11104640364646912,0.39017027616500854,-0.14993441104888916,0.15764641761779785,0.39017024636268616,-0.1498774141073227,0.15764640271663666,0.3901714086532593,-0.1498776525259018,0.21604639291763306,-3.1765689527674112e-06,1.0,5.077810101283831e-07,-9.795856385608204e-06,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.057927314809938124,0.3988709136592784,0.18792731480993813,0.0,False,False,True,-0.7654135227203369,0.21942138671875,-0.20622356235980988,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,3,0.36725178360939026,-0.1433161348104477,0.10493499040603638,0.3672527074813843,-0.14337357878684998,0.15153498947620392,0.36725273728370667,-0.14331656694412231,0.15153498947620392,0.3672538995742798,-0.143316850066185,0.20993497967720032,-3.3853623335744487e-06,1.0,4.4778411734114343e-07,-1.0107301932293922e-05,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.07068230954389412,0.40251127399986153,0.20068230954389413,0.0,False,False,True,-0.9591277837753296,0.9949808716773987,-0.5193146467208862,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,4,0.35007035732269287,-0.11349470913410187,0.08947672694921494,0.35007190704345703,-0.11355841904878616,0.13607671856880188,0.35007190704345703,-0.11349525302648544,0.13607671856880188,0.35007381439208984,-0.11349570751190186,0.19447672367095947,-4.779080882144626e-06,1.0,4.72073992341393e-07,-1.6507732652826235e-05,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.07002043447510742,0.3860486771669089,0.20002043447510742,0.0,False,False,True,-0.9980810880661011,0.9792029857635498,0.9590288400650024,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,5,0.34993159770965576,-0.08410212397575378,0.11809848994016647,0.3499298691749573,-0.0842234268784523,0.16469848155975342,0.3499298691749573,-0.08407048881053925,0.16469848155975342,0.349927693605423,-0.08410122245550156,0.223098486661911,4.264412837073905e-06,1.0,-1.016554449506657e-07,1.8715563783189282e-05,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.05303105774691458,0.35726985960238455,0.18303105774691458,0.0,False,False,True,-0.9685808420181274,0.5341168642044067,0.09539172053337097,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
STAR+Exec,900078,0,6,0.3499663472175598,-0.06811902672052383,0.12089218944311142,0.3499656021595001,-0.0682360976934433,0.16749219596385956,0.3499656021595001,-0.0680837407708168,0.16749219596385956,0.34996461868286133,-0.06811834871768951,0.22589218616485596,3.2531979741179384e-06,1.0,5.209783012105618e-06,8.178503776434809e-06,0.5354727506637573,0.21935629844665527,0.2566889226436615,0.5185362696647644,-0.014137590304017067,0.23638781905174255,0.13,0.07,0.047314641536947255,0.3435161987025518,0.17731464153694726,0.0,False,False,True,-0.8219451904296875,0.999020516872406,0.09226382523775101,True,30,star_exec,panda_showcase_refcorridor_star_v2_s30,/root/autodl-tmp/star_v2_storage/results/star_arm_panda/showcase_mechanism/SafetyPandaReachObstacle-v0/star_v2/panda_showcase_refcorridor_star_v2_s30/checkpoint/final.torch
