run_name,run_dir,phase,task,method,seed,ablation_group,ablation_name,star_algorithm_version,git_sha,final_step,expected_steps,completed,has_final_checkpoint,final_checkpoint,error_scan,train_latest_reward,train_latest_cost,train_avg_last10_reward,train_avg_last10_cost,train_total_cost,train_total_cost_rate,mechanism_rows,raw_eval_episodes,raw_return_mean,raw_cost_mean,raw_evr_mean,raw_constraint_satisfaction_rate,filtered_eval_episodes,filtered_return_mean,filtered_cost_mean,filtered_evr_mean,filtered_constraint_satisfaction_rate
starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s11,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s11,resume_300k,SafetyPointButton1-v0,sac_lag,11,resume_300k,selected_sac_lag,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s11/checkpoint/final.torch,missing_log,10.850317363464704,105.0,13.123405107697616,121.1,37290.0,0.1243,40,40,9.773993912158003,118.95,0.11895,0.15,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s12,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s12,resume_300k,SafetyPointButton1-v0,sac_lag,12,resume_300k,selected_sac_lag,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_core_100k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s12/checkpoint/final.torch,missing_log,27.142214432621664,54.0,19.877970205596423,129.0,37026.0,0.12342,40,40,14.819455417581839,123.85,0.12384999999999999,0.15,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s13,resume_300k,SafetyPointButton1-v0,sac_lag,13,resume_300k,selected_sac_lag,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s13/checkpoint/final.torch,,10.333604874704877,83.0,9.86366659101917,61.6,33297.0,0.11099,59,40,9.674921248788177,105.0,0.10499999999999995,0.2,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s14,resume_300k,SafetyPointButton1-v0,sac_lag,14,resume_300k,selected_sac_lag,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/sac_lag/starv2_resume_300k_SafetyPointButton1_v0_selected_sac_lag_sac_lag_s14/checkpoint/final.torch,,10.97190738982816,95.0,11.09542312600212,130.1,35679.0,0.11893,59,40,10.507379363321238,119.75,0.11974999999999998,0.15,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10,resume_300k,SafetyPointButton1-v0,star_v2,10,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10/checkpoint/final.torch,missing_log,21.594248978274685,115.0,24.79244252096275,110.3,40326.0,0.13442,40,40,24.89969728580136,171.1,0.17109999999999997,0.05,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,resume_300k,SafetyPointButton1-v0,star_v2,11,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,missing_log,22.040399165064464,173.0,19.144876458514517,120.2,43436.0,0.14478666666666667,40,40,22.14553996853781,166.9,0.1669,0.05,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,resume_300k,SafetyPointButton1-v0,star_v2,12,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,missing_log,27.238000637343067,127.0,25.71287096153293,195.1,46229.0,0.15409666666666666,40,40,25.761280140948855,172.85,0.17285,0.0,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,resume_300k,SafetyPointButton1-v0,star_v2,13,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,,36.07562323120756,231.0,26.64342665428537,139.8,42878.0,0.14292666666666667,59,40,22.589828784765015,175.8,0.17579999999999998,0.05,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s14,resume_300k,SafetyPointButton1-v0,star_v2,14,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,,25.88868197483663,260.0,23.115470239324456,198.3,41676.0,0.13892,59,40,26.424004484375125,149.45,0.14945000000000003,0.05,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s10,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s10,resume_300k,SafetyPointGoal1-v0,current_only_v2,10,resume_300k,selected_current_only_v2,star_v2,57543f8eb582dda6e4a1c5e101d0dfbb4faf2f43,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s10/checkpoint/final.torch,missing_log,29.689711529173643,0.0,27.343451163078687,39.7,17719.0,0.059063333333333336,40,40,26.977997595923313,40.0,0.039999999999999994,0.45,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s11,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s11,resume_300k,SafetyPointGoal1-v0,current_only_v2,11,resume_300k,selected_current_only_v2,star_v2,57543f8eb582dda6e4a1c5e101d0dfbb4faf2f43,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s11/checkpoint/final.torch,missing_log,27.202172706884095,0.0,27.2945219899541,39.4,17336.0,0.05778666666666667,40,40,27.65723402559426,56.85,0.05684999999999998,0.15,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s12,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s12,resume_300k,SafetyPointGoal1-v0,current_only_v2,12,resume_300k,selected_current_only_v2,star_v2,57543f8eb582dda6e4a1c5e101d0dfbb4faf2f43,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s12/checkpoint/final.torch,missing_log,27.196710738526782,4.0,27.076470696071787,49.5,16748.0,0.05582666666666666,40,40,27.651860878680083,48.1,0.04809999999999999,0.35,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s13,resume_300k,SafetyPointGoal1-v0,current_only_v2,13,resume_300k,selected_current_only_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s13/checkpoint/final.torch,,26.340016501187915,80.0,27.284522757491583,68.4,16702.0,0.05567333333333333,59,40,27.387821757247803,50.8,0.05079999999999999,0.35,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s14,resume_300k,SafetyPointGoal1-v0,current_only_v2,14,resume_300k,selected_current_only_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/current_only_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_current_only_v2_current_only_v2_s14/checkpoint/final.torch,,25.926690527387912,89.0,27.257781874400344,54.9,14753.0,0.04917666666666667,59,40,27.59719214080057,63.0,0.06300000000000001,0.15,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s10,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/pointwise_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s10,resume_300k,SafetyPointGoal1-v0,pointwise_v2,10,resume_300k,selected_pointwise_v2,star_v2,57543f8eb582dda6e4a1c5e101d0dfbb4faf2f43,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/pointwise_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s10/checkpoint/final.torch,missing_log,26.637992433659058,35.0,27.195968081227097,53.5,19878.0,0.06626,40,40,27.22721726334222,56.9,0.056900000000000006,0.1,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s11,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/pointwise_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s11,resume_300k,SafetyPointGoal1-v0,pointwise_v2,11,resume_300k,selected_pointwise_v2,star_v2,57543f8eb582dda6e4a1c5e101d0dfbb4faf2f43,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/pointwise_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s11/checkpoint/final.torch,missing_log,27.599170939532108,40.0,27.220565683443727,79.0,17493.0,0.05831,40,40,27.779572977984817,56.9,0.05689999999999999,0.2,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s12,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/pointwise_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s12,resume_300k,SafetyPointGoal1-v0,pointwise_v2,12,resume_300k,selected_pointwise_v2,star_v2,57543f8eb582dda6e4a1c5e101d0dfbb4faf2f43,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/pointwise_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s12/checkpoint/final.torch,missing_log,27.182038944428353,137.0,27.56974353815059,75.4,17800.0,0.059333333333333335,40,40,27.458244485002545,54.95,0.05494999999999998,0.3,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/pointwise_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s13,resume_300k,SafetyPointGoal1-v0,pointwise_v2,13,resume_300k,selected_pointwise_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/pointwise_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s13/checkpoint/final.torch,,26.448630616853045,88.0,27.058397723578064,70.6,17173.0,0.057243333333333334,59,40,27.334292668889958,49.75,0.04975000000000001,0.3,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/pointwise_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s14,resume_300k,SafetyPointGoal1-v0,pointwise_v2,14,resume_300k,selected_pointwise_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/pointwise_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_pointwise_v2_pointwise_v2_s14/checkpoint/final.torch,,26.75111911433084,78.0,26.972912127300127,55.9,15672.0,0.05224,59,40,27.28191518767706,58.9,0.058899999999999994,0.35,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s10,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/sac_lag/starv2_core_100k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s10,resume_300k,SafetyPointGoal1-v0,sac_lag,10,resume_300k,selected_sac_lag,star_v2,41dc8d5e6b5c863bf21a01f315198cea6472dd4e,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/sac_lag/starv2_core_100k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s10/checkpoint/final.torch,missing_log,27.270166232588263,109.0,26.469224118508436,51.6,17216.0,0.05738666666666667,40,40,25.697545793358454,43.3,0.0433,0.35,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s11,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/sac_lag/starv2_core_100k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s11,resume_300k,SafetyPointGoal1-v0,sac_lag,11,resume_300k,selected_sac_lag,star_v2,41dc8d5e6b5c863bf21a01f315198cea6472dd4e,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/sac_lag/starv2_core_100k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s11/checkpoint/final.torch,missing_log,25.68642934031638,112.0,26.552103545953525,50.9,15987.0,0.05329,40,40,27.017965356746164,55.2,0.055200000000000006,0.25,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s12,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/sac_lag/starv2_core_100k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s12,resume_300k,SafetyPointGoal1-v0,sac_lag,12,resume_300k,selected_sac_lag,star_v2,41dc8d5e6b5c863bf21a01f315198cea6472dd4e,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/sac_lag/starv2_core_100k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s12/checkpoint/final.torch,missing_log,26.24196791895966,73.0,26.85583833502767,35.6,14950.0,0.049833333333333334,40,40,26.635551668761615,55.9,0.05589999999999999,0.2,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/sac_lag/starv2_resume_300k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s13,resume_300k,SafetyPointGoal1-v0,sac_lag,13,resume_300k,selected_sac_lag,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/sac_lag/starv2_resume_300k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s13/checkpoint/final.torch,,25.62989062746282,93.0,26.1461640601375,55.9,17863.0,0.05954333333333333,59,40,26.80977654659218,52.95,0.05295000000000001,0.25,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/sac_lag/starv2_resume_300k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s14,resume_300k,SafetyPointGoal1-v0,sac_lag,14,resume_300k,selected_sac_lag,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/sac_lag/starv2_resume_300k_SafetyPointGoal1_v0_selected_sac_lag_sac_lag_s14/checkpoint/final.torch,,26.693234546665447,62.0,26.189704593367445,55.7,17810.0,0.059366666666666665,59,40,26.92678179128068,55.85,0.05584999999999999,0.15,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s10,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s10,resume_300k,SafetyPointGoal1-v0,star_v2,10,resume_300k,selected_star_v2,star_v2,41dc8d5e6b5c863bf21a01f315198cea6472dd4e,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s10/checkpoint/final.torch,missing_log,26.66114584201344,39.0,26.510874375925464,57.8,17426.0,0.05808666666666667,74,40,27.467183134718347,51.2,0.0512,0.2,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s11,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s11,resume_300k,SafetyPointGoal1-v0,star_v2,11,resume_300k,selected_star_v2,star_v2,41dc8d5e6b5c863bf21a01f315198cea6472dd4e,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,missing_log,27.631306092755317,73.0,26.748693059769458,37.5,16438.0,0.05479333333333333,73,40,27.101672028928988,55.55,0.05554999999999999,0.25,0,nan,nan,nan,nan
starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,resume_300k,SafetyPointGoal1-v0,star_v2,12,resume_300k,selected_star_v2,star_v2,41dc8d5e6b5c863bf21a01f315198cea6472dd4e,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,missing_log,26.87746129556235,71.0,27.2839640664196,33.3,17322.0,0.05774,72,40,26.94609556634693,61.1,0.06109999999999999,0.2,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,resume_300k,SafetyPointGoal1-v0,star_v2,13,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,,27.987871361843073,125.0,26.697440282432968,53.4,16185.0,0.05395,59,40,27.038794494598257,62.85,0.06284999999999999,0.15,0,nan,nan,nan,nan
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,resume_300k,SafetyPointGoal1-v0,star_v2,14,resume_300k,selected_star_v2,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,300000,300000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,,24.702300581042014,50.0,27.15210026153843,48.6,16303.0,0.054343333333333334,59,40,27.049750294054157,51.1,0.05109999999999999,0.35,0,nan,nan,nan,nan
starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s20,/root/FLAC-Safe-star-v2/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s20,ablation_100k,SafetyCarGoal1-v0,star_v2,20,ablation_100k,endpoint_fix_positive_linear,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,100000,100000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s20/checkpoint/final.torch,,34.03395046455548,45.0,33.313548722317826,49.2,5988.0,0.05988,19,10,32.205640182075214,53.2,0.053200000000000004,0.2,0,nan,nan,nan,nan
starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s21,/root/FLAC-Safe-star-v2/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s21,ablation_100k,SafetyCarGoal1-v0,star_v2,21,ablation_100k,endpoint_fix_positive_linear,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,100000,100000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s21/checkpoint/final.torch,,32.29764747912031,60.0,33.416078721302135,45.9,6785.0,0.06785,19,10,34.29245132712189,77.9,0.07790000000000001,0.1,0,nan,nan,nan,nan
starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s22,/root/FLAC-Safe-star-v2/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s22,ablation_100k,SafetyCarGoal1-v0,star_v2,22,ablation_100k,endpoint_fix_positive_linear,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,100000,100000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_endpoint_fix_positive_linear_star_v2_s22/checkpoint/final.torch,,35.724800969920615,27.0,34.03371040844414,46.2,6428.0,0.06428,19,10,34.259160861621226,48.4,0.04839999999999999,0.2,0,nan,nan,nan,nan
starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s20,/root/FLAC-Safe-star-v2/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s20,ablation_100k,SafetyCarGoal1-v0,star_v2,20,ablation_100k,original_legacy_linear,star_v2,9317416f8f25da31b7135cbb5de0a3a44f4a7fd6,100000,100000,True,True,/root/FLAC-Safe-star-v2/results/star_v2_final/ablation_100k/SafetyCarGoal1-v0/star_v2/starv2_ablation_100k_SafetyCarGoal1_v0_original_legacy_linear_star_v2_s20/checkpoint/final.torch,,34.81176395784408,59.0,32.48037108830307,82.5,7234.0,0.07234,19,10,35.27415122980318,54.2,0.054200000000000005,0.2,0,nan,nan,nan,nan
