run_name,task,train_seed,eval_seed,checkpoint_path,candidates,margin,mode,episode_reward,episode_cost,episode_length,violation_rate,success,return_drop_vs_raw,execution_fallback_rate,safe_candidate_fraction,found_but_not_executed_rate,FNE,latency_ms
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800001,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,32.24355949735977,74.0,1000,0.074,0.0,-0.026769945185944378,0.229,0.75728125,0.17,0.17,6.861782819032669
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800002,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,32.590844540495674,10.0,1000,0.01,0.0,nan,0.0,0.0,0.101,0.101,5.2983786650002
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800002,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,32.11382722815771,20.0,1000,0.02,0.0,0.0146365434545658,0.144,0.84775,0.126,0.126,7.549414616078138
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800003,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,35.89025785947711,0.0,1000,0.0,0.0,nan,0.0,0.0,0.196,0.196,5.223918527364731
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800003,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,34.28640858236996,70.0,1000,0.07,0.0,0.04468759414843944,0.261,0.73109375,0.224,0.224,8.360811460763216
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800004,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,30.697959020515672,120.0,1000,0.12,0.0,nan,0.0,0.0,0.248,0.248,5.189823031425476
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800004,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,30.280554055773855,217.0,1000,0.217,0.0,0.013597156881435073,0.516,0.46796875,0.325,0.325,8.35486176237464
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800005,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,37.249146122417805,0.0,1000,0.0,0.0,nan,0.0,0.0,0.126,0.126,5.352470442652702
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800005,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,36.52922267717025,13.0,1000,0.013,0.0,0.019327246935582177,0.083,0.91134375,0.081,0.081,8.362123485654593
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800006,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,32.79368283200915,134.0,1000,0.134,0.0,nan,0.0,0.0,0.263,0.263,5.318238046020269
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800006,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,30.56499965262472,112.0,1000,0.112,0.0,0.06796074691583771,0.516,0.45628125,0.429,0.429,8.376551855355501
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800007,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,35.84532207168044,75.0,1000,0.075,0.0,nan,0.0,0.0,0.168,0.168,5.256268125027418
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800007,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,35.36087434583729,71.0,1000,0.071,0.0,0.013514949729685683,0.344,0.6356875,0.307,0.307,8.359610483050346
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800008,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,35.41719572554205,41.0,1000,0.041,0.0,nan,0.0,0.0,0.324,0.324,5.4787475652992725
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800008,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,35.74885515280272,25.0,1000,0.025,0.0,-0.009364361589516893,0.24,0.739875,0.219,0.219,8.418255303055048
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800009,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,35.845367743663175,0.0,1000,0.0,0.0,nan,0.0,0.0,0.102,0.102,5.574403747916222
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800009,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,33.46045330262632,0.0,1000,0.0,0.0,0.06653340699673714,0.098,0.8921875,0.106,0.106,8.293578054755926
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800010,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,33.44302238153319,30.0,1000,0.03,0.0,nan,0.0,0.0,0.149,0.149,5.486048590391874
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800010,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,32.45147548560682,70.0,1000,0.07,0.0,0.02964884227909642,0.215,0.76640625,0.164,0.164,8.230055663734674
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800011,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,36.57148589759423,0.0,1000,0.0,0.0,nan,0.0,0.0,0.116,0.116,5.485685966908932
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800011,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,33.689141796292425,31.0,1000,0.031,0.0,0.07881397297809582,0.323,0.6515,0.302,0.302,8.288127094507217
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800012,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,32.8955167380352,101.0,1000,0.101,0.0,nan,0.0,0.0,0.233,0.233,5.408288862556219
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800012,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,31.719585999023543,64.0,1000,0.064,0.0,0.03574744693558784,0.271,0.716875,0.228,0.228,8.326098505407572
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800013,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,39.97929162123588,35.0,1000,0.035,0.0,nan,0.0,0.0,0.136,0.136,5.476034518331289
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800013,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,36.56991828621548,124.0,1000,0.124,0.0,0.08527848285359399,0.227,0.75896875,0.166,0.166,8.30427124351263
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800014,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,30.329621012582653,0.0,1000,0.0,0.0,nan,0.0,0.0,0.09,0.09,5.421896029263735
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800014,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,34.35551659809937,0.0,1000,0.0,0.0,-0.13273807753306646,0.063,0.93478125,0.063,0.063,8.203886397182941
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800015,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,29.54626551410601,111.0,1000,0.111,0.0,nan,0.0,0.0,0.218,0.218,5.060650993138552
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800015,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,32.159955517833396,139.0,1000,0.139,0.0,-0.08846092588180235,0.337,0.65025,0.255,0.255,8.171680133789778
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800016,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,36.140082475579966,62.0,1000,0.062,0.0,nan,0.0,0.0,0.157,0.157,5.060685954988003
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800016,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,33.8585751240075,41.0,1000,0.041,0.0,0.06312955575334092,0.168,0.82546875,0.16,0.16,8.335100244730711
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800017,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,33.12221335566194,86.0,1000,0.086,0.0,nan,0.0,0.0,0.231,0.231,5.040791787207127
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800017,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,34.404730619032605,49.0,1000,0.049,0.0,-0.038720759678683415,0.383,0.58225,0.357,0.357,8.30155473947525
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800018,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,34.64598155103064,0.0,1000,0.0,0.0,nan,0.0,0.0,0.088,0.088,4.940392438322306
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800018,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,32.58736930599545,0.0,1000,0.0,0.0,0.059418499718445594,0.029,0.9591875,0.038,0.038,8.263049744069576
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800019,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,33.517035724168615,53.0,1000,0.053,0.0,nan,0.0,0.0,0.224,0.224,4.673876047134399
starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12,SafetyCarGoal1-v0,12,800019,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_core_100k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,32.98041354259783,127.0,1000,0.127,0.0,0.016010430814555436,0.289,0.703125,0.207,0.207,6.828110110014677
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800000,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,33.397754074896234,158.0,1000,0.158,0.0,nan,0.0,0.0,0.211,0.211,5.720470480620861
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800000,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,32.60936202817792,163.0,1000,0.163,0.0,0.02360613965089699,0.315,0.66759375,0.183,0.183,7.645311739295721
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800001,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,33.936060623550695,27.0,1000,0.027,0.0,nan,0.0,0.0,0.085,0.085,5.380264900624752
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800001,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,36.85406712600216,47.0,1000,0.047,0.0,-0.08598542225689111,0.124,0.86765625,0.115,0.115,6.1970358937978745
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800002,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,35.71420386673081,11.0,1000,0.011,0.0,nan,0.0,0.0,0.139,0.139,5.204954769462347
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800002,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,34.610069363614734,54.0,1000,0.054,0.0,0.030915836938048717,0.208,0.773375,0.189,0.189,7.201013199985027
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800003,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,35.830781975096556,87.0,1000,0.087,0.0,nan,0.0,0.0,0.116,0.116,5.045517399907112
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800003,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,34.088621685851464,80.0,1000,0.08,0.0,0.04862188858886598,0.154,0.8375,0.125,0.125,8.345961432904005
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800004,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,32.49831250916186,119.0,1000,0.119,0.0,nan,0.0,0.0,0.274,0.274,5.161970559507608
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800004,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,31.442033243187076,66.0,1000,0.066,0.0,0.0325025881167523,0.325,0.64796875,0.252,0.252,8.323053915053606
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800005,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,37.44438206741028,0.0,1000,0.0,0.0,nan,0.0,0.0,0.019,0.019,4.9111565835773945
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800005,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,36.74458616647336,0.0,1000,0.0,0.0,0.01868894243406375,0.037,0.95684375,0.038,0.038,8.476192615926266
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800006,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,32.98639211138404,174.0,1000,0.174,0.0,nan,0.0,0.0,0.271,0.271,4.951154366135597
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800006,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,34.68697101990037,59.0,1000,0.059,0.0,-0.05155395299898333,0.262,0.72034375,0.243,0.243,8.416331715881824
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800007,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,38.360989720998816,42.0,1000,0.042,0.0,nan,0.0,0.0,0.158,0.158,5.419109508395195
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800007,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,37.18030533820983,61.0,1000,0.061,0.0,0.030778256540724296,0.134,0.8589375,0.113,0.113,8.348948191851377
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800008,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,33.610771037755235,115.0,1000,0.115,0.0,nan,0.0,0.0,0.263,0.263,5.706073667854071
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800008,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,35.36371411533454,40.0,1000,0.04,0.0,-0.05215420603145964,0.29,0.6969375,0.252,0.252,8.110848393291235
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800009,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,39.78170738803154,0.0,1000,0.0,0.0,nan,0.0,0.0,0.047,0.047,5.326788034290075
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800009,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,36.5503370888887,0.0,1000,0.0,0.0,0.08122754178507198,0.061,0.93440625,0.066,0.066,8.208971057087183
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800010,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,36.36768045412925,79.0,1000,0.079,0.0,nan,0.0,0.0,0.196,0.196,4.999245136976242
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800010,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,35.5220055512426,36.0,1000,0.036,0.0,0.023253473752699295,0.175,0.81615625,0.167,0.167,8.429678078740835
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800011,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,36.04083053272072,21.0,1000,0.021,0.0,nan,0.0,0.0,0.12,0.12,5.062280725687742
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800011,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,33.29273220594277,47.0,1000,0.047,0.0,0.07624958376813787,0.113,0.8754375,0.101,0.101,8.584645729511976
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800012,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,33.455712866418324,73.0,1000,0.073,0.0,nan,0.0,0.0,0.328,0.328,4.972654156386852
starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13,SafetyCarGoal1-v0,13,800012,results/star_v2_final/resume_300k/SafetyCarGoal1-v0/star_v2/starv2_resume_300k_SafetyCarGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,33.35782452896574,95.0,1000,0.095,0.0,0.002925907985982198,0.296,0.6869375,0.247,0.247,8.534142851829529
